Profile Data:
Time                    	P                       	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                   	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
1283                    	268.4                   	-49.4	36                      	51.2 	305         	85.576912	27.559574	10145 	-57.4
1284                    	268.1                   	-49.5	36                      	51.3 	306         	85.577331	27.559297	10152 	-57.5
1285                    	267.8                   	-49.5	36                      	51.3 	306         	85.577749	27.559019	10159 	-57.6
1286                    	267.5                   	-49.6	36                      	51.3 	306         	85.578168	27.558741	10167 	-57.6
1287                    	267.2                   	-49.6	36                      	51.4 	306         	85.578586	27.558464	10174 	-57.7
1288                    	266.9                   	-49.7	36                      	51.4 	306         	85.579004	27.558186	10181 	-57.8
1289                    	266.6                   	-49.7	35                      	51.4 	306         	85.579423	27.557908	10189 	-57.9
1290                    	266.3                   	-49.8	35                      	51.5 	306         	85.579841	27.557631	10196 	-57.9
1291                    	266.0                   	-49.9	35                      	51.5 	306         	85.580260	27.557353	10203 	-58.0
1292                    	265.7                   	-49.9	35                      	51.5 	306         	85.580678	27.557076	10211 	-58.1
1293                    	265.4                   	-50.0	35                      	51.5 	306         	85.581096	27.556798	10218 	-58.1
1294                    	265.1                   	-50.0	35                      	51.6 	306         	85.581515	27.556520	10225 	-58.2
1295                    	264.8                   	-50.1	35                      	51.6 	307         	85.581933	27.556243	10233 	-58.3
1296                    	264.5                   	-50.1	35                      	51.6 	307         	85.582351	27.555965	10240 	-58.3
1297                    	264.2                   	-50.2	35                      	51.7 	307         	85.582770	27.555688	10247 	-58.4
1298                    	263.9                   	-50.2	35                      	51.7 	307         	85.583188	27.555410	10254 	-58.5
1299                    	263.6                   	-50.3	35                      	51.7 	307         	85.583600	27.555110	10262 	-58.5
1300                    	263.3                   	-50.3	34                      	51.7 	307         	85.584009	27.554803	10269 	-58.6
1301                    	263.0                   	-50.4	34                      	51.8 	308         	85.584419	27.554497	10276 	-58.7
1302                    	262.8                   	-50.5	34                      	51.8 	308         	85.584829	27.554191	10284 	-58.8
1303                    	262.5                   	-50.5	34                      	51.8 	308         	85.585238	27.553884	10291 	-58.8
1304                    	262.2                   	-50.6	34                      	51.8 	308         	85.585648	27.553578	10298 	-58.9
1305                    	261.9                   	-50.6	34                      	51.9 	308         	85.586058	27.553272	10306 	-59.0
1306                    	261.6                   	-50.7	34                      	51.9 	309         	85.586467	27.552965	10313 	-59.0
1307                    	261.3                   	-50.7	34                      	51.9 	309         	85.586877	27.552659	10320 	-59.1
1308                    	261.0                   	-50.8	34                      	52.0 	309         	85.587287	27.552352	10328 	-59.1
1309                    	260.7                   	-50.9	34                      	52.0 	309         	85.587696	27.552046	10335 	-59.2
1310                    	260.4                   	-50.9	34                      	52.0 	309         	85.588106	27.551740	10342 	-59.3
1311                    	260.1                   	-51.0	34                      	52.1 	309         	85.588516	27.551433	10350 	-59.3
1312                    	259.8                   	-51.0	34                      	52.2 	309         	85.588925	27.551127	10357 	-59.4
1313                    	259.5                   	-51.1	34                      	52.2 	309         	85.589335	27.550821	10365 	-59.4
1314                    	259.2                   	-51.2	34                      	52.3 	309         	85.589745	27.550514	10373 	-59.5
1315                    	258.9                   	-51.2	34                      	52.4 	309         	85.590154	27.550208	10381 	-59.6
1316                    	258.6                   	-51.3	34                      	52.4 	309         	85.590564	27.549901	10388 	-59.6
1317                    	258.3                   	-51.3	34                      	52.5 	309         	85.590973	27.549595	10396 	-59.7
1318                    	258.0                   	-51.4	34                      	52.6 	309         	85.591383	27.549289	10404 	-59.7
1319                    	257.6                   	-51.5	34                      	52.7 	309         	85.591793	27.548982	10412 	-59.8
1320                    	257.3                   	-51.5	34                      	52.7 	309         	85.592202	27.548676	10419 	-59.9
1321                    	257.0                   	-51.6	34                      	52.8 	309         	85.592612	27.548370	10427 	-59.9
1322                    	256.7                   	-51.6	34                      	52.9 	309         	85.593022	27.548063	10435 	-60.0
1323                    	256.4                   	-51.7	34                      	52.9 	309         	85.593431	27.547757	10443 	-60.0
1324                    	256.1                   	-51.7	34                      	53.0 	309         	85.593841	27.547451	10450 	-60.1
1325                    	255.8                   	-51.8	34                      	53.1 	309         	85.594251	27.547144	10458 	-60.2
1326                    	255.5                   	-51.8	34                      	53.1 	309         	85.594660	27.546838	10466 	-60.2
1327                    	255.2                   	-51.9	33                      	53.2 	309         	85.595070	27.546531	10474 	-60.3
1328                    	254.9                   	-51.9	33                      	53.3 	309         	85.595480	27.546225	10481 	-60.3
1329                    	254.6                   	-52.0	33                      	53.3 	309         	85.595889	27.545919	10489 	-60.4
1330                    	254.3                   	-52.1	33                      	53.4 	309         	85.596298	27.545610	10497 	-60.4
1331                    	254.0                   	-52.1	33                      	53.5 	310         	85.596692	27.545269	10505 	-60.5
1332                    	253.7                   	-52.2	33                      	53.5 	310         	85.597087	27.544927	10512 	-60.6
1333                    	253.4                   	-52.2	33                      	53.6 	310         	85.597481	27.544585	10520 	-60.6
1334                    	253.1                   	-52.2	33                      	53.7 	310         	85.597876	27.544243	10528 	-60.6
1335                    	252.8                   	-52.2	33                      	53.8 	310         	85.598270	27.543902	10536 	-60.6
1336                    	252.5                   	-52.2	33                      	53.8 	311         	85.598664	27.543560	10543 	-60.6
1337                    	252.2                   	-52.2	33                      	53.9 	311         	85.599059	27.543218	10551 	-60.6
1338                    	251.9                   	-52.2	33                      	54.0 	311         	85.599453	27.542876	10559 	-60.6
1339                    	251.6                   	-52.2	33                      	54.1 	311         	85.599847	27.542535	10567 	-60.6
1340                    	251.3                   	-52.2	33                      	54.1 	311         	85.600242	27.542193	10574 	-60.6
1341                    	251.0                   	-52.2	33                      	54.2 	312         	85.600636	27.541851	10582 	-60.6
1342                    	250.7                   	-52.2	33                      	54.3 	312         	85.601031	27.541510	10590 	-60.6
1343                    	250.4                   	-52.2	33                      	54.4 	312         	85.601425	27.541168	10597 	-60.6
1344                    	250.1                   	-52.2	33                      	54.4 	312         	85.601819	27.540826	10605 	-60.6
1345                    	249.8                   	-52.2	33                      	54.5 	312         	85.602214	27.540484	10613 	-60.6
1346                    	249.5                   	-52.2	33                      	54.6 	313         	85.602608	27.540143	10620 	-60.6
1347                    	249.2                   	-52.2	33                      	54.7 	313         	85.603002	27.539801	10628 	-60.6
1348                    	248.9                   	-52.2	33                      	54.8 	313         	85.603397	27.539459	10635 	-60.5
1349                    	248.6                   	-52.1	34                      	54.8 	313         	85.603791	27.539117	10643 	-60.5
1350                    	248.3                   	-52.1	34                      	54.9 	313         	85.604185	27.538776	10650 	-60.4
1351                    	248.0                   	-52.1	34                      	54.8 	314         	85.604580	27.538434	10658 	-60.4
1352                    	247.7                   	-52.1	34                      	54.7 	314         	85.604974	27.538092	10666 	-60.4
1353                    	247.4                   	-52.0	34                      	54.6 	314         	85.605369	27.537751	10673 	-60.3
1354                    	247.2                   	-52.0	34                      	54.6 	314         	85.605763	27.537409	10681 	-60.3
1355                    	246.9                   	-52.0	34                      	54.5 	314         	85.606157	27.537067	10688 	-60.3
1356                    	246.6                   	-52.0	34                      	54.4 	314         	85.606552	27.536725	10696 	-60.2
1357                    	246.3                   	-51.9	34                      	54.3 	314         	85.606946	27.536384	10703 	-60.2
1358                    	246.0                   	-51.9	34                      	54.2 	315         	85.607340	27.536042	10711 	-60.2
1359                    	245.7                   	-51.9	34                      	54.1 	315         	85.607735	27.535700	10718 	-60.2
1360                    	245.4                   	-51.9	34                      	54.0 	315         	85.608129	27.535359	10726 	-60.2
1361                    	245.1                   	-51.9	34                      	53.9 	315         	85.608521	27.535019	10734 	-60.2
1362                    	244.9                   	-51.9	34                      	53.8 	315         	85.608889	27.534700	10741 	-60.2
1363                    	244.6                   	-51.9	34                      	53.8 	315         	85.609257	27.534382	10749 	-60.2
1364                    	244.3                   	-51.9	34                      	53.7 	315         	85.609625	27.534063	10756 	-60.2
1365                    	244.0                   	-51.9	33                      	53.6 	316         	85.609993	27.533744	10764 	-60.3
1366                    	243.7                   	-51.9	33                      	53.5 	316         	85.610362	27.533425	10771 	-60.3
1367                    	243.4                   	-51.9	33                      	53.4 	316         	85.610730	27.533107	10779 	-60.3
1368                    	243.1                   	-51.9	33                      	53.3 	316         	85.611098	27.532788	10787 	-60.3
1369                    	242.9                   	-51.9	33                      	53.2 	316         	85.611466	27.532469	10794 	-60.4
1370                    	242.6                   	-51.9	33                      	53.2 	316         	85.611834	27.532151	10802 	-60.4
1371                    	242.3                   	-51.9	33                      	53.0 	316         	85.612202	27.531832	10809 	-60.4
1372                    	242.0                   	-51.9	33                      	52.9 	316         	85.612570	27.531513	10817 	-60.4
1373                    	241.7                   	-51.9	33                      	52.7 	316         	85.612938	27.531194	10824 	-60.5
1374                    	241.4                   	-51.9	32                      	52.6 	316         	85.613307	27.530876	10832 	-60.5
1375                    	241.1                   	-51.9	32                      	52.4 	316         	85.613675	27.530557	10841 	-60.5
1376                    	240.8                   	-51.9	32                      	52.3 	315         	85.614043	27.530238	10849 	-60.6
1377                    	240.5                   	-51.9	32                      	52.1 	315         	85.614411	27.529920	10857 	-60.6
1378                    	240.2                   	-51.9	32                      	52.0 	315         	85.614779	27.529601	10865 	-60.6
1379                    	239.9                   	-51.9	32                      	51.9 	315         	85.615147	27.529282	10873 	-60.7
1380                    	239.6                   	-51.9	32                      	51.7 	315         	85.615515	27.528963	10881 	-60.7
1381                    	239.3                   	-51.9	31                      	51.6 	315         	85.615883	27.528645	10889 	-60.7
1382                    	239.0                   	-51.9	31                      	51.4 	315         	85.616251	27.528326	10898 	-60.8
1383                    	238.7                   	-51.9	31                      	51.3 	314         	85.616620	27.528007	10906 	-60.8
1384                    	238.4                   	-51.9	31                      	51.1 	314         	85.616988	27.527689	10914 	-60.8
1385                    	238.1                   	-51.9	31                      	51.0 	314         	85.617356	27.527370	10922 	-60.8
1386                    	237.8                   	-51.9	31                      	50.9 	314         	85.617724	27.527051	10930 	-60.9
1387                    	237.5                   	-51.9	31                      	50.7 	314         	85.618092	27.526732	10938 	-60.9
1388                    	237.2                   	-51.8	31                      	50.6 	314         	85.618460	27.526414	10947 	-60.9
1389                    	236.9                   	-51.8	31                      	50.4 	313         	85.618828	27.526095	10955 	-60.9
1390                    	236.6                   	-51.8	31                      	50.3 	313         	85.619196	27.525776	10963 	-60.8
1391                    	236.3                   	-51.8	30                      	50.2 	313         	85.619565	27.525457	10971 	-60.8
1392                    	236.0                   	-51.7	30                      	50.1 	313         	85.619939	27.525153	10979 	-60.8
1393                    	235.7                   	-51.7	30                      	49.9 	312         	85.620334	27.524894	10987 	-60.8
1394                    	235.4                   	-51.7	30                      	49.8 	312         	85.620729	27.524635	10996 	-60.8
1395                    	235.1                   	-51.7	30                      	49.7 	312         	85.621124	27.524375	11004 	-60.8
1396                    	234.8                   	-51.6	30                      	49.6 	312         	85.621519	27.524116	11012 	-60.8
1397                    	234.5                   	-51.6	30                      	49.5 	311         	85.621914	27.523857	11020 	-60.8
1398                    	234.2                   	-51.6	30                      	49.4 	311         	85.622309	27.523597	11028 	-60.8
1399                    	233.9                   	-51.6	30                      	49.3 	311         	85.622703	27.523338	11036 	-60.8
1400                    	233.7                   	-51.5	30                      	49.2 	310         	85.623098	27.523079	11044 	-60.8
1401                    	233.4                   	-51.5	30                      	49.0 	310         	85.623493	27.522819	11053 	-60.8
1402                    	233.1                   	-51.5	30                      	48.9 	310         	85.623888	27.522560	11061 	-60.8
1403                    	232.8                   	-51.5	30                      	48.8 	309         	85.624283	27.522301	11069 	-60.8
1404                    	232.5                   	-51.5	30                      	48.7 	309         	85.624678	27.522041	11077 	-60.7
1405                    	232.2                   	-51.4	30                      	48.6 	309         	85.625073	27.521782	11084 	-60.7
1406                    	232.0                   	-51.4	30                      	48.5 	308         	85.625467	27.521523	11091 	-60.7
1407                    	231.7                   	-51.4	30                      	48.4 	308         	85.625862	27.521263	11099 	-60.7
1408                    	231.4                   	-51.4	29                      	48.3 	308         	85.626257	27.521004	11106 	-60.7
1409                    	231.2                   	-51.3	29                      	48.2 	307         	85.626652	27.520745	11113 	-60.7
1410                    	230.9                   	-51.3	29                      	48.2 	307         	85.627047	27.520485	11120 	-60.7
1411                    	230.7                   	-51.3	29                      	48.2 	307         	85.627442	27.520226	11128 	-60.7
1412                    	230.4                   	-51.3	29                      	48.3 	307         	85.627837	27.519967	11135 	-60.7
1413                    	230.2                   	-51.3	29                      	48.3 	307         	85.628232	27.519707	11142 	-60.7
1414                    	229.9                   	-51.2	29                      	48.4 	307         	85.628626	27.519448	11149 	-60.7
1415                    	229.7                   	-51.2	29                      	48.5 	307         	85.629021	27.519189	11157 	-60.7
1416                    	229.4                   	-51.2	29                      	48.5 	306         	85.629416	27.518929	11164 	-60.8
1417                    	229.1                   	-51.2	29                      	48.6 	306         	85.629811	27.518670	11171 	-60.8
1418                    	228.9                   	-51.2	29                      	48.7 	306         	85.630206	27.518411	11178 	-60.8
1419                    	228.6                   	-51.2	28                      	48.7 	306         	85.630601	27.518151	11186 	-60.8
1420                    	228.4                   	-51.2	28                      	48.8 	306         	85.630996	27.517892	11193 	-60.8
1421                    	228.1                   	-51.2	28                      	48.9 	306         	85.631391	27.517633	11200 	-60.8
1422                    	227.9                   	-51.1	28                      	48.9 	306         	85.631800	27.517376	11207 	-60.9
1423                    	227.6                   	-51.1	28                      	49.0 	306         	85.632223	27.517121	11214 	-60.9
1424                    	227.4                   	-51.1	28                      	49.1 	306         	85.632646	27.516866	11222 	-60.9
1425                    	227.1                   	-51.1	28                      	49.1 	305         	85.633069	27.516612	11229 	-60.9
1426                    	226.9                   	-51.1	28                      	49.2 	305         	85.633492	27.516357	11236 	-60.9
1427                    	226.6                   	-51.1	28                      	49.3 	305         	85.633915	27.516102	11243 	-60.9
1428                    	226.4                   	-51.1	28                      	49.3 	305         	85.634338	27.515847	11251 	-60.9
1429                    	226.1                   	-51.1	28                      	49.4 	305         	85.634761	27.515592	11258 	-60.9
1430                    	225.8                   	-51.1	27                      	49.5 	305         	85.635184	27.515338	11265 	-61.0
1431                    	225.6                   	-51.0	27                      	49.6 	305         	85.635607	27.515083	11272 	-61.0
1432                    	225.3                   	-51.0	27                      	49.6 	305         	85.636030	27.514828	11280 	-61.0
1433                    	225.1                   	-51.0	27                      	49.7 	305         	85.636453	27.514573	11287 	-61.0
1434                    	224.8                   	-51.0	27                      	49.8 	305         	85.636877	27.514319	11294 	-61.0
1435                    	224.6                   	-51.0	27                      	49.9 	305         	85.637300	27.514064	11301 	-61.0
1436                    	224.4                   	-51.0	27                      	49.9 	304         	85.637723	27.513809	11307 	-61.0
1437                    	224.2                   	-51.0	27                      	50.0 	304         	85.638146	27.513554	11314 	-61.0
1438                    	223.9                   	-50.9	27                      	50.1 	304         	85.638569	27.513299	11320 	-61.0
1439                    	223.7                   	-50.9	27                      	50.2 	304         	85.638992	27.513045	11327 	-61.0
1440                    	223.5                   	-50.9	27                      	50.3 	304         	85.639415	27.512790	11334 	-61.0
1441                    	223.3                   	-50.9	27                      	50.3 	304         	85.639838	27.512535	11340 	-61.0
1442                    	223.0                   	-50.9	27                      	50.4 	304         	85.640261	27.512280	11347 	-61.1
1443                    	222.8                   	-50.9	26                      	50.5 	304         	85.640684	27.512026	11353 	-61.1
1444                    	222.6                   	-50.9	26                      	50.6 	304         	85.641107	27.511771	11360 	-61.1
1445                    	222.3                   	-50.9	26                      	50.6 	304         	85.641530	27.511516	11367 	-61.1
1446                    	222.1                   	-50.9	26                      	50.7 	304         	85.641953	27.511261	11373 	-61.1
1447                    	221.9                   	-50.9	26                      	50.8 	304         	85.642376	27.511006	11380 	-61.1
1448                    	221.7                   	-50.9	26                      	50.9 	304         	85.642799	27.510752	11387 	-61.1
1449                    	221.4                   	-50.9	26                      	50.9 	304         	85.643222	27.510497	11393 	-61.2
1450                    	221.2                   	-50.9	26                      	51.0 	304         	85.643645	27.510242	11400 	-61.2
1451                    	221.0                   	-50.9	26                      	51.0 	303         	85.644068	27.509987	11406 	-61.2
1452                    	220.8                   	-50.9	26                      	51.0 	303         	85.644517	27.509756	11413 	-61.2
1453                    	220.5                   	-50.9	26                      	51.1 	303         	85.644970	27.509529	11420 	-61.2
1454                    	220.3                   	-50.9	26                      	51.1 	303         	85.645424	27.509302	11426 	-61.2
1455                    	220.1                   	-50.9	26                      	51.1 	303         	85.645877	27.509075	11433 	-61.3
1456                    	219.9                   	-50.9	26                      	51.1 	303         	85.646330	27.508847	11440 	-61.3
1457                    	219.6                   	-50.9	26                      	51.1 	302         	85.646784	27.508620	11446 	-61.3
1458                    	219.4                   	-50.9	26                      	51.1 	302         	85.647237	27.508393	11453 	-61.3
1459                    	219.2                   	-50.9	26                      	51.1 	302         	85.647690	27.508166	11459 	-61.4
1460                    	219.0                   	-50.9	25                      	51.2 	302         	85.648144	27.507939	11466 	-61.4
1461                    	218.8                   	-50.9	25                      	51.2 	302         	85.648597	27.507711	11473 	-61.4
1462                    	218.5                   	-50.9	25                      	51.2 	302         	85.649050	27.507484	11479 	-61.4
1463                    	218.3                   	-50.9	25                      	51.2 	301         	85.649504	27.507257	11486 	-61.5
1464                    	218.1                   	-51.0	25                      	51.2 	301         	85.649957	27.507030	11492 	-61.5
1465                    	217.8                   	-51.0	25                      	51.2 	301         	85.650411	27.506802	11499 	-61.5
1466                    	217.6                   	-51.0	25                      	51.3 	301         	85.650864	27.506575	11506 	-61.5
1467                    	217.4                   	-51.0	25                      	51.3 	301         	85.651317	27.506348	11514 	-61.6
1468                    	217.1                   	-51.0	25                      	51.3 	301         	85.651771	27.506121	11521 	-61.6
1469                    	216.9                   	-51.0	25                      	51.3 	300         	85.652224	27.505894	11528 	-61.6
1470                    	216.6                   	-51.1	25                      	51.3 	300         	85.652677	27.505666	11536 	-61.7
1471                    	216.4                   	-51.1	25                      	51.4 	300         	85.653131	27.505439	11543 	-61.7
1472                    	216.1                   	-51.1	25                      	51.4 	300         	85.653584	27.505212	11551 	-61.7
1473                    	215.9                   	-51.1	25                      	51.4 	300         	85.654037	27.504985	11558 	-61.8
1474                    	215.7                   	-51.1	25                      	51.4 	300         	85.654491	27.504757	11565 	-61.8
1475                    	215.4                   	-51.2	25                      	51.4 	300         	85.654944	27.504530	11573 	-61.9
1476                    	215.2                   	-51.2	25                      	51.5 	299         	85.655397	27.504303	11580 	-61.9
1477                    	214.9                   	-51.2	24                      	51.5 	299         	85.655851	27.504076	11588 	-61.9
1478                    	214.7                   	-51.2	24                      	51.5 	299         	85.656304	27.503848	11595 	-62.0
1479                    	214.4                   	-51.3	24                      	51.5 	299         	85.656757	27.503621	11602 	-62.0
1480                    	214.2                   	-51.3	24                      	51.5 	299         	85.657211	27.503394	11610 	-62.0
1481                    	213.9                   	-51.3	24                      	51.6 	299         	85.657664	27.503167	11617 	-62.1
1482                    	213.7                   	-51.3	24                      	51.6 	299         	85.658139	27.502952	11625 	-62.1
1483                    	213.5                   	-51.4	24                      	51.6 	298         	85.658614	27.502736	11632 	-62.2
1484                    	213.2                   	-51.4	24                      	51.6 	298         	85.659090	27.502521	11639 	-62.2
1485                    	213.0                   	-51.4	24                      	51.6 	298         	85.659565	27.502306	11647 	-62.3
1486                    	212.7                   	-51.5	24                      	51.7 	298         	85.660040	27.502090	11654 	-62.3
1487                    	212.5                   	-51.5	24                      	51.7 	298         	85.660515	27.501875	11662 	-62.4
1488                    	212.2                   	-51.5	24                      	51.7 	298         	85.660990	27.501660	11669 	-62.4
1489                    	212.0                   	-51.6	24                      	51.7 	298         	85.661466	27.501444	11676 	-62.4
1490                    	211.8                   	-51.6	24                      	51.8 	297         	85.661941	27.501229	11684 	-62.5
1491                    	211.5                   	-51.6	24                      	51.8 	297         	85.662416	27.501014	11691 	-62.5
1492                    	211.3                   	-51.7	24                      	51.9 	297         	85.662891	27.500799	11699 	-62.6
1493                    	211.0                   	-51.7	24                      	51.9 	297         	85.663366	27.500583	11706 	-62.6
1494                    	210.8                   	-51.8	24                      	52.0 	297         	85.663841	27.500368	11713 	-62.7
1495                    	210.5                   	-51.8	23                      	52.1 	297         	85.664317	27.500153	11721 	-62.8
1496                    	210.3                   	-51.8	23                      	52.1 	297         	85.664792	27.499937	11728 	-62.8
1497                    	210.0                   	-51.9	23                      	52.2 	297         	85.665267	27.499722	11736 	-62.9
1498                    	209.8                   	-51.9	23                      	52.2 	297         	85.665742	27.499507	11744 	-63.0
1499                    	209.5                   	-52.0	23                      	52.3 	297         	85.666217	27.499292	11752 	-63.0
1500                    	209.3                   	-52.0	23                      	52.3 	297         	85.666692	27.499076	11760 	-63.1
1501                    	209.0                   	-52.1	23                      	52.4 	297         	85.667168	27.498861	11768 	-63.2
1502                    	208.8                   	-52.1	23                      	52.5 	297         	85.667643	27.498646	11776 	-63.2
1503                    	208.5                   	-52.2	23                      	52.5 	297         	85.668118	27.498430	11784 	-63.3
1504                    	208.2                   	-52.2	23                      	52.6 	297         	85.668593	27.498215	11792 	-63.4
1505                    	208.0                   	-52.2	23                      	52.6 	297         	85.669068	27.498000	11800 	-63.4
1506                    	207.7                   	-52.3	23                      	52.7 	297         	85.669544	27.497784	11809 	-63.5
1507                    	207.5                   	-52.3	22                      	52.8 	297         	85.670019	27.497569	11817 	-63.6
1508                    	207.2                   	-52.4	22                      	52.8 	297         	85.670494	27.497354	11825 	-63.6
1509                    	206.9                   	-52.4	22                      	52.9 	297         	85.670969	27.497139	11833 	-63.7
1510                    	206.7                   	-52.5	22                      	52.9 	297         	85.671444	27.496923	11841 	-63.8
1511                    	206.4                   	-52.5	22                      	53.0 	297         	85.671919	27.496708	11849 	-63.8
1512                    	206.2                   	-52.6	22                      	53.1 	297         	85.672400	27.496494	11857 	-63.9
1513                    	205.9                   	-52.6	22                      	53.2 	297         	85.672900	27.496282	11865 	-64.0
1514                    	205.7                   	-52.6	22                      	53.3 	297         	85.673399	27.496070	11873 	-64.0
1515                    	205.4                   	-52.7	22                      	53.4 	297         	85.673898	27.495858	11881 	-64.1
1516                    	205.1                   	-52.7	22                      	53.5 	296         	85.674398	27.495646	11889 	-64.2
1517                    	204.9                   	-52.8	22                      	53.6 	296         	85.674897	27.495434	11897 	-64.2
1518                    	204.6                   	-52.8	22                      	53.6 	296         	85.675396	27.495222	11906 	-64.3
1519                    	204.4                   	-52.9	22                      	53.7 	296         	85.675896	27.495010	11914 	-64.4
1520                    	204.1                   	-52.9	21                      	53.8 	296         	85.676395	27.494798	11922 	-64.4
1521                    	203.9                   	-52.9	21                      	53.9 	296         	85.676894	27.494586	11930 	-64.5
1522                    	203.6                   	-53.0	21                      	54.0 	296         	85.677394	27.494374	11938 	-64.5
1523                    	203.3                   	-53.0	21                      	54.1 	296         	85.677893	27.494163	11946 	-64.6
1524                    	203.1                   	-53.1	21                      	54.2 	296         	85.678392	27.493951	11954 	-64.6
1525                    	202.8                   	-53.1	21                      	54.3 	296         	85.678892	27.493739	11962 	-64.7
1526                    	202.6                   	-53.1	21                      	54.4 	296         	85.679391	27.493527	11970 	-64.7
1527                    	202.3                   	-53.2	21                      	54.4 	296         	85.679890	27.493315	11978 	-64.7
1528                    	202.1                   	-53.2	21                      	54.5 	296         	85.680390	27.493103	11986 	-64.8
1529                    	201.8                   	-53.2	21                      	54.6 	296         	85.680889	27.492891	11994 	-64.8
1530                    	201.6                   	-53.3	21                      	54.7 	296         	85.681388	27.492679	12002 	-64.9
1531                    	201.3                   	-53.3	21                      	54.7 	296         	85.681888	27.492467	12010 	-64.9
1532                    	201.1                   	-53.3	21                      	54.8 	296         	85.682387	27.492255	12018 	-65.0
1533                    	200.8                   	-53.4	21                      	54.8 	296         	85.682886	27.492043	12026 	-65.0
1534                    	200.6                   	-53.4	21                      	54.8 	296         	85.683386	27.491832	12034 	-65.1
1535                    	200.3                   	-53.5	21                      	54.8 	295         	85.683885	27.491620	12042 	-65.1
1536                    	200.1                   	-53.5	21                      	54.9 	295         	85.684384	27.491408	12050 	-65.2
1537                    	199.8                   	-53.5	21                      	54.9 	295         	85.684884	27.491196	12058 	-65.2
1538                    	199.6                   	-53.6	21                      	54.9 	295         	85.685383	27.490984	12066 	-65.2
1539                    	199.3                   	-53.6	21                      	54.9 	295         	85.685882	27.490772	12074 	-65.3
1540                    	199.1                   	-53.6	21                      	55.0 	294         	85.686382	27.490560	12082 	-65.3
1541                    	198.8                   	-53.7	21                      	55.0 	294         	85.686881	27.490348	12090 	-65.4
1542                    	198.6                   	-53.7	21                      	55.0 	294         	85.687394	27.490152	12098 	-65.4
1543                    	198.3                   	-53.7	21                      	55.1 	294         	85.687927	27.489980	12106 	-65.4
1544                    	198.1                   	-53.8	21                      	55.1 	294         	85.688460	27.489808	12114 	-65.5
1545                    	197.9                   	-53.8	20                      	55.1 	294         	85.688993	27.489636	12122 	-65.5
1546                    	197.6                   	-53.8	20                      	55.2 	293         	85.689525	27.489464	12130 	-65.6
1547                    	197.4                   	-53.9	20                      	55.2 	293         	85.690058	27.489292	12138 	-65.6
1548                    	197.1                   	-53.9	20                      	55.2 	293         	85.690591	27.489120	12146 	-65.7
1549                    	196.9                   	-53.9	20                      	55.3 	293         	85.691124	27.488948	12154 	-65.7
1550                    	196.6                   	-54.0	20                      	55.3 	293         	85.691657	27.488776	12162 	-65.7
1551                    	196.4                   	-54.0	20                      	55.3 	293         	85.692190	27.488604	12170 	-65.8
1552                    	196.1                   	-54.1	20                      	55.4 	292         	85.692723	27.488432	12178 	-65.8
1553                    	195.9                   	-54.1	20                      	55.4 	292         	85.693256	27.488260	12186 	-65.9
1554                    	195.6                   	-54.1	20                      	55.5 	292         	85.693789	27.488087	12194 	-65.9
1555                    	195.4                   	-54.2	20                      	55.6 	292         	85.694321	27.487915	12202 	-66.0
1556                    	195.1                   	-54.2	20                      	55.6 	292         	85.694854	27.487743	12210 	-66.0
1557                    	194.9                   	-54.2	20                      	55.7 	291         	85.695387	27.487571	12219 	-66.1
1558                    	194.7                   	-54.3	20                      	55.7 	291         	85.695920	27.487399	12227 	-66.1
1559                    	194.4                   	-54.3	20                      	55.8 	291         	85.696453	27.487227	12235 	-66.2
1560                    	194.2                   	-54.4	20                      	55.8 	291         	85.696986	27.487055	12243 	-66.2
1561                    	193.9                   	-54.4	20                      	55.9 	291         	85.697519	27.486883	12252 	-66.3
1562                    	193.7                   	-54.5	20                      	55.9 	291         	85.698052	27.486711	12260 	-66.3
1563                    	193.4                   	-54.5	20                      	56.0 	290         	85.698585	27.486539	12268 	-66.4
1564                    	193.2                   	-54.5	20                      	56.1 	290         	85.699117	27.486367	12277 	-66.5
1565                    	192.9                   	-54.6	20                      	56.1 	290         	85.699650	27.486195	12285 	-66.5
1566                    	192.7                   	-54.6	20                      	56.2 	290         	85.700183	27.486022	12293 	-66.6
1567                    	192.4                   	-54.7	20                      	56.2 	290         	85.700716	27.485850	12302 	-66.6
1568                    	192.2                   	-54.7	20                      	56.3 	290         	85.701249	27.485678	12310 	-66.7
1569                    	191.9                   	-54.8	19                      	56.3 	289         	85.701782	27.485506	12318 	-66.7
1570                    	191.7                   	-54.8	19                      	56.4 	289         	85.702315	27.485334	12326 	-66.8
1571                    	191.4                   	-54.9	19                      	56.5 	289         	85.702848	27.485162	12335 	-66.9
1572                    	191.2                   	-54.9	19                      	56.6 	289         	85.703381	27.484990	12343 	-66.9
1573                    	190.9                   	-54.9	19                      	56.7 	289         	85.703941	27.484829	12351 	-67.0
1574                    	190.7                   	-55.0	19                      	56.8 	289         	85.704514	27.484673	12360 	-67.1
1575                    	190.4                   	-55.0	19                      	57.0 	289         	85.705087	27.484516	12368 	-67.1
1576                    	190.2                   	-55.1	19                      	57.1 	289         	85.705660	27.484360	12376 	-67.2
1577                    	189.9                   	-55.1	19                      	57.2 	289         	85.706233	27.484203	12385 	-67.2
