Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
602                     	529.7                  	-16.6	20                 	6.4  	158         	85.259849	27.701676	5295  	-32.6
603                     	529.2                  	-16.6	20                 	6.4  	158         	85.259832	27.701729	5303  	-32.6
604                     	528.7                  	-16.7	20                 	6.4  	158         	85.259815	27.701782	5310  	-32.6
605                     	528.2                  	-16.8	21                 	6.4  	158         	85.259797	27.701835	5317  	-32.6
606                     	527.7                  	-16.8	21                 	6.3  	158         	85.259780	27.701888	5324  	-32.7
607                     	527.2                  	-16.9	21                 	6.3  	158         	85.259762	27.701941	5332  	-32.7
608                     	526.7                  	-16.9	21                 	6.3  	158         	85.259745	27.701994	5339  	-32.7
609                     	526.2                  	-17.0	21                 	6.3  	158         	85.259728	27.702047	5346  	-32.7
610                     	525.7                  	-17.1	21                 	6.3  	159         	85.259710	27.702100	5353  	-32.7
611                     	525.2                  	-17.1	21                 	6.2  	159         	85.259693	27.702153	5361  	-32.8
612                     	524.7                  	-17.2	21                 	6.2  	160         	85.259676	27.702206	5368  	-32.8
613                     	524.2                  	-17.3	21                 	6.2  	161         	85.259658	27.702259	5375  	-32.9
614                     	523.6                  	-17.3	21                 	6.2  	162         	85.259641	27.702312	5382  	-32.9
615                     	523.1                  	-17.4	21                 	6.2  	163         	85.259624	27.702365	5389  	-33.0
616                     	522.6                  	-17.4	21                 	6.2  	164         	85.259606	27.702418	5397  	-33.1
617                     	522.1                  	-17.5	21                 	6.2  	165         	85.259589	27.702471	5404  	-33.1
618                     	521.6                  	-17.5	21                 	6.2  	166         	85.259572	27.702524	5411  	-33.2
619                     	521.1                  	-17.6	21                 	6.2  	167         	85.259554	27.702577	5418  	-33.2
620                     	520.6                  	-17.7	21                 	6.2  	168         	85.259537	27.702630	5426  	-33.3
621                     	520.1                  	-17.7	21                 	6.2  	169         	85.259520	27.702683	5433  	-33.3
622                     	519.6                  	-17.8	21                 	6.2  	170         	85.259540	27.702740	5440  	-33.4
623                     	519.1                  	-17.8	21                 	6.2  	171         	85.259561	27.702796	5447  	-33.4
624                     	518.6                  	-17.9	21                 	6.2  	172         	85.259583	27.702853	5454  	-33.5
625                     	518.1                  	-17.9	21                 	6.2  	172         	85.259604	27.702910	5461  	-33.5
626                     	517.6                  	-18.0	21                 	6.2  	173         	85.259625	27.702966	5469  	-33.6
627                     	517.1                  	-18.0	21                 	6.2  	174         	85.259647	27.703023	5476  	-33.6
628                     	516.7                  	-18.0	21                 	6.2  	175         	85.259668	27.703079	5483  	-33.7
629                     	516.2                  	-18.0	21                 	6.2  	176         	85.259689	27.703136	5490  	-33.7
630                     	515.7                  	-18.1	21                 	6.2  	177         	85.259711	27.703193	5497  	-33.7
631                     	515.2                  	-18.1	21                 	6.2  	178         	85.259732	27.703249	5504  	-33.8
632                     	514.7                  	-18.1	21                 	6.2  	180         	85.259753	27.703306	5511  	-33.8
633                     	514.2                  	-18.2	21                 	6.3  	181         	85.259775	27.703362	5519  	-33.9
634                     	513.7                  	-18.2	21                 	6.3  	182         	85.259796	27.703419	5526  	-33.9
635                     	513.2                  	-18.2	21                 	6.4  	183         	85.259817	27.703475	5533  	-33.9
636                     	512.7                  	-18.3	20                 	6.4  	185         	85.259839	27.703532	5540  	-34.0
637                     	512.2                  	-18.3	20                 	6.4  	186         	85.259860	27.703589	5547  	-34.1
638                     	511.7                  	-18.3	20                 	6.4  	187         	85.259881	27.703645	5554  	-34.1
639                     	511.2                  	-18.3	20                 	6.5  	188         	85.259903	27.703702	5561  	-34.2
640                     	510.8                  	-18.4	20                 	6.5  	189         	85.259924	27.703758	5569  	-34.2
641                     	510.3                  	-18.4	20                 	6.5  	191         	85.259945	27.703815	5576  	-34.3
642                     	509.8                  	-18.4	20                 	6.6  	192         	85.259967	27.703872	5583  	-34.3
643                     	509.3                  	-18.4	20                 	6.6  	193         	85.259988	27.703928	5590  	-34.4
644                     	508.8                  	-18.4	20                 	6.6  	194         	85.260010	27.703985	5597  	-34.4
645                     	508.3                  	-18.5	20                 	6.6  	195         	85.260031	27.704041	5604  	-34.5
646                     	507.8                  	-18.5	20                 	6.7  	196         	85.260052	27.704098	5611  	-34.6
647                     	507.3                  	-18.5	20                 	6.6  	197         	85.260074	27.704154	5619  	-34.6
648                     	506.9                  	-18.5	19                 	6.7  	198         	85.260095	27.704211	5626  	-34.7
649                     	506.4                  	-18.5	19                 	6.7  	199         	85.260116	27.704268	5633  	-34.7
650                     	505.9                  	-18.6	19                 	6.8  	201         	85.260138	27.704324	5640  	-34.8
651                     	505.4                  	-18.6	19                 	6.8  	202         	85.260159	27.704381	5647  	-34.8
652                     	504.9                  	-18.6	19                 	6.9  	203         	85.260180	27.704437	5654  	-34.9
653                     	504.5                  	-18.7	19                 	7.0  	205         	85.260212	27.704492	5661  	-34.9
654                     	504.0                  	-18.7	19                 	7.0  	206         	85.260284	27.704541	5668  	-35.0
655                     	503.5                  	-18.7	19                 	7.1  	208         	85.260356	27.704590	5675  	-35.0
656                     	503.1                  	-18.8	19                 	7.1  	209         	85.260428	27.704639	5682  	-35.1
657                     	502.6                  	-18.8	19                 	7.2  	211         	85.260500	27.704688	5688  	-35.2
658                     	502.2                  	-18.9	19                 	7.2  	212         	85.260573	27.704737	5695  	-35.2
659                     	501.7                  	-18.9	19                 	7.3  	213         	85.260645	27.704786	5702  	-35.3
660                     	501.2                  	-18.9	19                 	7.4  	215         	85.260717	27.704835	5709  	-35.3
661                     	500.8                  	-19.0	19                 	7.4  	216         	85.260789	27.704884	5715  	-35.4
662                     	500.3                  	-19.0	19                 	7.5  	217         	85.260861	27.704933	5722  	-35.5
663                     	499.9                  	-19.1	19                 	7.5  	219         	85.260933	27.704982	5729  	-35.5
664                     	499.4                  	-19.1	19                 	7.6  	220         	85.261005	27.705031	5736  	-35.5
665                     	499.0                  	-19.2	19                 	7.6  	221         	85.261077	27.705080	5743  	-35.6
666                     	498.5                  	-19.2	19                 	7.7  	222         	85.261149	27.705129	5749  	-35.6
667                     	498.1                  	-19.2	19                 	7.8  	224         	85.261222	27.705178	5756  	-35.6
668                     	497.6                  	-19.3	19                 	7.7  	225         	85.261294	27.705227	5763  	-35.7
669                     	497.1                  	-19.3	19                 	7.8  	226         	85.261366	27.705276	5770  	-35.7
670                     	496.7                  	-19.4	19                 	7.9  	227         	85.261438	27.705325	5777  	-35.7
671                     	496.2                  	-19.4	19                 	8.1  	228         	85.261510	27.705374	5783  	-35.8
672                     	495.8                  	-19.4	19                 	8.2  	229         	85.261582	27.705423	5790  	-35.8
673                     	495.3                  	-19.5	19                 	8.3  	230         	85.261654	27.705472	5797  	-35.8
674                     	494.9                  	-19.5	19                 	8.5  	230         	85.261726	27.705521	5804  	-35.9
675                     	494.4                  	-19.6	19                 	8.6  	231         	85.261798	27.705570	5810  	-35.9
676                     	494.0                  	-19.6	19                 	8.7  	232         	85.261871	27.705619	5817  	-35.9
677                     	493.5                  	-19.6	19                 	8.9  	232         	85.261943	27.705668	5824  	-35.9
678                     	493.1                  	-19.7	19                 	9.0  	233         	85.262015	27.705717	5831  	-36.0
679                     	492.6                  	-19.7	19                 	9.2  	234         	85.262087	27.705766	5838  	-36.0
680                     	492.2                  	-19.8	19                 	9.3  	234         	85.262159	27.705815	5844  	-36.0
681                     	491.7                  	-19.8	19                 	9.5  	235         	85.262231	27.705864	5851  	-36.1
682                     	491.3                  	-19.9	19                 	9.6  	236         	85.262303	27.705913	5858  	-36.1
683                     	490.8                  	-19.9	19                 	9.8  	236         	85.262391	27.705961	5865  	-36.1
684                     	490.4                  	-20.0	19                 	9.9  	237         	85.262510	27.706007	5872  	-36.2
685                     	489.9                  	-20.0	19                 	10.1 	237         	85.262629	27.706052	5879  	-36.2
686                     	489.4                  	-20.1	19                 	10.2 	238         	85.262748	27.706098	5886  	-36.2
687                     	488.9                  	-20.1	19                 	10.4 	238         	85.262867	27.706144	5893  	-36.3
688                     	488.5                  	-20.1	19                 	10.5 	239         	85.262987	27.706190	5900  	-36.3
689                     	488.0                  	-20.2	19                 	10.7 	239         	85.263106	27.706236	5908  	-36.3
690                     	487.5                  	-20.2	19                 	10.9 	240         	85.263225	27.706282	5915  	-36.4
691                     	487.1                  	-20.3	19                 	11.0 	240         	85.263344	27.706328	5922  	-36.4
692                     	486.6                  	-20.3	19                 	11.1 	241         	85.263463	27.706374	5929  	-36.4
693                     	486.1                  	-20.4	19                 	11.2 	241         	85.263582	27.706420	5936  	-36.5
694                     	485.6                  	-20.5	19                 	11.3 	242         	85.263702	27.706466	5943  	-36.5
695                     	485.2                  	-20.5	19                 	11.4 	242         	85.263821	27.706511	5951  	-36.5
696                     	484.7                  	-20.6	19                 	11.5 	243         	85.263940	27.706557	5958  	-36.6
697                     	484.2                  	-20.7	19                 	11.6 	243         	85.264059	27.706603	5965  	-36.6
698                     	483.8                  	-20.7	19                 	11.8 	244         	85.264178	27.706649	5972  	-36.7
699                     	483.3                  	-20.8	19                 	11.9 	244         	85.264297	27.706695	5979  	-36.7
700                     	482.8                  	-20.9	19                 	12.0 	244         	85.264417	27.706741	5986  	-36.7
701                     	482.4                  	-20.9	19                 	12.1 	245         	85.264536	27.706787	5993  	-36.8
702                     	481.9                  	-21.0	19                 	12.2 	245         	85.264655	27.706833	6001  	-36.8
703                     	481.4                  	-21.0	20                 	12.3 	246         	85.264774	27.706879	6008  	-36.9
704                     	481.0                  	-21.1	20                 	12.5 	246         	85.264893	27.706924	6015  	-36.9
705                     	480.5                  	-21.2	20                 	12.6 	246         	85.265012	27.706970	6022  	-37.0
706                     	480.0                  	-21.2	20                 	12.7 	247         	85.265132	27.707016	6029  	-37.0
707                     	479.6                  	-21.3	20                 	12.8 	247         	85.265251	27.707062	6036  	-37.1
708                     	479.1                  	-21.3	20                 	12.9 	248         	85.265370	27.707108	6043  	-37.1
709                     	478.6                  	-21.4	20                 	13.1 	248         	85.265489	27.707154	6051  	-37.2
710                     	478.2                  	-21.4	20                 	13.2 	248         	85.265608	27.707200	6058  	-37.2
711                     	477.7                  	-21.5	20                 	13.3 	248         	85.265727	27.707246	6065  	-37.3
712                     	477.2                  	-21.6	20                 	13.3 	248         	85.265847	27.707292	6072  	-37.3
713                     	476.8                  	-21.6	20                 	13.4 	248         	85.265983	27.707340	6079  	-37.3
714                     	476.3                  	-21.7	20                 	13.4 	248         	85.266121	27.707389	6087  	-37.4
715                     	475.8                  	-21.7	20                 	13.5 	248         	85.266259	27.707438	6094  	-37.4
716                     	475.4                  	-21.8	19                 	13.6 	248         	85.266398	27.707487	6101  	-37.5
717                     	474.9                  	-21.8	19                 	13.6 	248         	85.266536	27.707536	6109  	-37.7
718                     	474.4                  	-21.9	19                 	13.7 	248         	85.266675	27.707585	6116  	-37.8
719                     	473.9                  	-21.9	19                 	13.8 	248         	85.266813	27.707634	6123  	-37.9
720                     	473.5                  	-21.9	19                 	13.8 	248         	85.266951	27.707684	6131  	-38.0
721                     	473.0                  	-22.0	18                 	13.9 	248         	85.267090	27.707733	6138  	-38.2
722                     	472.5                  	-22.0	18                 	14.0 	248         	85.267228	27.707782	6145  	-38.3
723                     	472.1                  	-22.0	18                 	14.0 	248         	85.267367	27.707831	6153  	-38.4
724                     	471.6                  	-22.0	18                 	14.1 	248         	85.267505	27.707880	6160  	-38.5
725                     	471.1                  	-22.0	18                 	14.2 	248         	85.267644	27.707929	6167  	-38.6
726                     	470.7                  	-22.1	18                 	14.2 	248         	85.267782	27.707978	6175  	-38.7
727                     	470.2                  	-22.1	17                 	14.3 	248         	85.267920	27.708027	6182  	-38.9
728                     	469.7                  	-22.1	17                 	14.4 	248         	85.268059	27.708076	6189  	-39.0
729                     	469.2                  	-22.1	17                 	14.4 	248         	85.268197	27.708125	6197  	-39.1
730                     	468.8                  	-22.2	17                 	14.5 	248         	85.268336	27.708174	6204  	-39.3
731                     	468.3                  	-22.2	16                 	14.5 	248         	85.268474	27.708223	6211  	-39.5
732                     	467.8                  	-22.2	16                 	14.6 	248         	85.268612	27.708272	6219  	-39.7
733                     	467.4                  	-22.2	16                 	14.6 	248         	85.268751	27.708321	6226  	-39.9
734                     	466.9                  	-22.3	15                 	14.6 	248         	85.268889	27.708370	6233  	-40.1
735                     	466.4                  	-22.3	15                 	14.6 	248         	85.269028	27.708419	6241  	-40.4
736                     	466.0                  	-22.3	15                 	14.7 	249         	85.269166	27.708468	6248  	-40.6
737                     	465.5                  	-22.4	14                 	14.7 	249         	85.269304	27.708517	6255  	-40.8
738                     	465.0                  	-22.4	14                 	14.7 	249         	85.269443	27.708566	6263  	-41.0
739                     	464.6                  	-22.4	14                 	14.7 	249         	85.269581	27.708615	6270  	-41.3
740                     	464.1                  	-22.4	13                 	14.8 	249         	85.269720	27.708664	6277  	-41.5
741                     	463.7                  	-22.5	13                 	14.8 	249         	85.269858	27.708713	6285  	-41.8
742                     	463.2                  	-22.5	13                 	14.8 	249         	85.269997	27.708762	6292  	-42.0
743                     	462.7                  	-22.5	12                 	14.8 	249         	85.270135	27.708811	6299  	-42.1
744                     	462.3                  	-22.5	12                 	14.9 	249         	85.270284	27.708855	6307  	-42.1
745                     	461.8                  	-22.6	13                 	14.9 	249         	85.270445	27.708892	6314  	-42.1
746                     	461.3                  	-22.6	13                 	14.9 	249         	85.270605	27.708929	6322  	-42.2
747                     	460.9                  	-22.7	13                 	14.9 	249         	85.270765	27.708967	6329  	-42.2
748                     	460.4                  	-22.7	13                 	15.0 	250         	85.270926	27.709004	6336  	-42.2
749                     	459.9                  	-22.8	13                 	15.0 	250         	85.271086	27.709042	6344  	-42.2
750                     	459.5                  	-22.9	13                 	15.0 	250         	85.271246	27.709079	6351  	-42.3
751                     	459.0                  	-22.9	13                 	15.1 	250         	85.271406	27.709116	6359  	-42.3
752                     	458.5                  	-23.0	13                 	15.1 	250         	85.271567	27.709154	6366  	-42.3
753                     	458.1                  	-23.0	13                 	15.2 	251         	85.271727	27.709191	6373  	-42.3
754                     	457.6                  	-23.1	13                 	15.3 	251         	85.271887	27.709229	6381  	-42.4
755                     	457.2                  	-23.1	13                 	15.3 	251         	85.272047	27.709266	6388  	-42.4
756                     	456.7                  	-23.2	13                 	15.4 	252         	85.272208	27.709304	6396  	-42.4
757                     	456.2                  	-23.2	13                 	15.4 	252         	85.272368	27.709341	6403  	-42.3
758                     	455.8                  	-23.3	13                 	15.5 	252         	85.272528	27.709378	6410  	-42.3
759                     	455.3                  	-23.4	13                 	15.6 	253         	85.272689	27.709416	6418  	-42.2
760                     	454.8                  	-23.4	14                 	15.6 	253         	85.272849	27.709453	6425  	-42.1
761                     	454.4                  	-23.5	14                 	15.7 	253         	85.273009	27.709491	6433  	-42.1
762                     	453.9                  	-23.5	14                 	15.8 	254         	85.273169	27.709528	6440  	-42.0
763                     	453.5                  	-23.6	14                 	15.9 	254         	85.273330	27.709566	6448  	-42.0
764                     	453.0                  	-23.6	14                 	15.9 	254         	85.273490	27.709603	6455  	-41.9
765                     	452.5                  	-23.7	14                 	16.0 	255         	85.273650	27.709640	6462  	-41.8
766                     	452.1                  	-23.7	15                 	16.1 	255         	85.273810	27.709678	6470  	-41.8
767                     	451.6                  	-23.8	15                 	16.1 	255         	85.273971	27.709715	6477  	-41.7
768                     	451.2                  	-23.8	15                 	16.2 	255         	85.274131	27.709753	6485  	-41.7
769                     	450.7                  	-23.9	15                 	16.3 	256         	85.274291	27.709790	6492  	-41.6
770                     	450.3                  	-23.9	15                 	16.3 	256         	85.274452	27.709828	6499  	-41.6
771                     	449.8                  	-24.0	15                 	16.5 	256         	85.274612	27.709865	6507  	-41.5
772                     	449.3                  	-24.0	16                 	16.7 	256         	85.274772	27.709902	6514  	-41.5
773                     	448.9                  	-24.1	16                 	16.9 	256         	85.274949	27.709942	6522  	-41.5
774                     	448.4                  	-24.1	16                 	17.0 	256         	85.275152	27.709984	6529  	-41.5
775                     	448.0                  	-24.2	16                 	17.2 	256         	85.275354	27.710026	6536  	-41.4
776                     	447.5                  	-24.2	16                 	17.4 	256         	85.275557	27.710068	6544  	-41.4
777                     	447.1                  	-24.3	16                 	17.5 	256         	85.275759	27.710110	6551  	-41.4
778                     	446.6                  	-24.3	16                 	17.7 	256         	85.275962	27.710152	6558  	-41.3
779                     	446.2                  	-24.4	16                 	17.9 	256         	85.276164	27.710194	6566  	-41.3
780                     	445.7                  	-24.4	17                 	18.1 	257         	85.276367	27.710236	6573  	-41.3
781                     	445.3                  	-24.5	17                 	18.2 	257         	85.276569	27.710278	6580  	-41.3
782                     	444.8                  	-24.5	17                 	18.4 	257         	85.276772	27.710320	6588  	-41.2
783                     	444.4                  	-24.6	17                 	18.6 	257         	85.276974	27.710362	6595  	-41.2
784                     	444.0                  	-24.6	17                 	18.7 	257         	85.277177	27.710404	6602  	-41.1
785                     	443.5                  	-24.6	17                 	18.9 	257         	85.277379	27.710446	6609  	-41.1
786                     	443.1                  	-24.7	17                 	19.1 	257         	85.277582	27.710489	6617  	-41.0
787                     	442.6                  	-24.7	18                 	19.3 	257         	85.277784	27.710531	6624  	-41.0
788                     	442.2                  	-24.8	18                 	19.4 	257         	85.277987	27.710573	6631  	-40.9
789                     	441.7                  	-24.8	18                 	19.6 	257         	85.278189	27.710615	6639  	-40.9
790                     	441.3                  	-24.9	18                 	19.8 	257         	85.278392	27.710657	6646  	-40.8
791                     	440.8                  	-24.9	18                 	19.9 	257         	85.278595	27.710699	6653  	-40.8
792                     	440.4                  	-24.9	19                 	20.0 	257         	85.278797	27.710741	6661  	-40.7
793                     	439.9                  	-25.0	19                 	20.1 	257         	85.279000	27.710783	6668  	-40.7
794                     	439.5                  	-25.0	19                 	20.2 	257         	85.279202	27.710825	6675  	-40.6
795                     	439.1                  	-25.1	19                 	20.3 	257         	85.279405	27.710867	6683  	-40.6
796                     	438.6                  	-25.1	19                 	20.4 	257         	85.279607	27.710909	6690  	-40.5
797                     	438.2                  	-25.1	19                 	20.4 	257         	85.279810	27.710951	6697  	-40.5
798                     	437.7                  	-25.2	20                 	20.5 	257         	85.280012	27.710993	6705  	-40.5
799                     	437.3                  	-25.2	20                 	20.6 	257         	85.280215	27.711035	6712  	-40.5
800                     	436.9                  	-25.3	20                 	20.7 	257         	85.280417	27.711078	6719  	-40.5
801                     	436.4                  	-25.3	20                 	20.8 	257         	85.280620	27.711120	6727  	-40.5
802                     	436.0                  	-25.4	20                 	20.9 	257         	85.280822	27.711162	6734  	-40.5
803                     	435.6                  	-25.4	20                 	21.0 	257         	85.281036	27.711207	6741  	-40.5
804                     	435.1                  	-25.5	20                 	21.1 	257         	85.281268	27.711258	6748  	-40.4
805                     	434.7                  	-25.6	20                 	21.2 	256         	85.281501	27.711310	6755  	-40.4
806                     	434.3                  	-25.6	21                 	21.3 	256         	85.281734	27.711361	6762  	-40.4
807                     	433.8                  	-25.7	21                 	21.4 	256         	85.281967	27.711412	6769  	-40.4
808                     	433.4                  	-25.7	21                 	21.5 	256         	85.282200	27.711464	6776  	-40.4
809                     	433.0                  	-25.8	21                 	21.6 	256         	85.282433	27.711515	6783  	-40.4
810                     	432.6                  	-25.8	21                 	21.7 	256         	85.282666	27.711566	6791  	-40.4
811                     	432.2                  	-25.9	21                 	21.8 	256         	85.282899	27.711618	6798  	-40.4
812                     	431.7                  	-25.9	21                 	21.9 	256         	85.283132	27.711669	6805  	-40.4
813                     	431.3                  	-26.0	21                 	22.0 	256         	85.283365	27.711720	6812  	-40.4
814                     	430.9                  	-26.1	21                 	22.1 	256         	85.283597	27.711772	6819  	-40.5
815                     	430.5                  	-26.1	22                 	22.2 	256         	85.283830	27.711823	6826  	-40.5
816                     	430.1                  	-26.2	22                 	22.3 	256         	85.284063	27.711874	6833  	-40.5
817                     	429.6                  	-26.2	22                 	22.4 	256         	85.284296	27.711926	6840  	-40.5
818                     	429.2                  	-26.3	22                 	22.5 	256         	85.284529	27.711977	6847  	-40.5
819                     	428.8                  	-26.4	22                 	22.6 	256         	85.284762	27.712028	6854  	-40.5
820                     	428.4                  	-26.4	22                 	22.7 	256         	85.284995	27.712080	6861  	-40.5
821                     	428.0                  	-26.5	22                 	22.8 	256         	85.285228	27.712131	6868  	-40.6
822                     	427.5                  	-26.6	22                 	22.9 	256         	85.285461	27.712182	6875  	-40.6
823                     	427.1                  	-26.6	22                 	23.0 	256         	85.285693	27.712234	6882  	-40.6
824                     	426.7                  	-26.7	23                 	23.1 	256         	85.285926	27.712285	6889  	-40.6
825                     	426.3                  	-26.7	23                 	23.2 	256         	85.286159	27.712336	6896  	-40.5
826                     	425.9                  	-26.8	23                 	23.3 	256         	85.286392	27.712388	6904  	-40.5
827                     	425.5                  	-26.8	23                 	23.4 	256         	85.286625	27.712439	6911  	-40.5
828                     	425.0                  	-26.9	23                 	23.5 	256         	85.286858	27.712491	6918  	-40.4
829                     	424.6                  	-26.9	24                 	23.6 	256         	85.287091	27.712542	6925  	-40.4
830                     	424.2                  	-27.0	24                 	23.7 	256         	85.287324	27.712593	6932  	-40.4
831                     	423.8                  	-27.0	24                 	23.9 	256         	85.287557	27.712645	6939  	-40.4
832                     	423.4                  	-27.1	24                 	24.1 	256         	85.287790	27.712696	6946  	-40.3
833                     	423.0                  	-27.1	24                 	24.3 	256         	85.288022	27.712747	6953  	-40.3
834                     	422.6                  	-27.2	24                 	24.5 	256         	85.288285	27.712815	6960  	-40.3
835                     	422.2                  	-27.2	25                 	24.7 	256         	85.288559	27.712890	6967  	-40.2
836                     	421.7                  	-27.2	25                 	24.9 	256         	85.288833	27.712965	6974  	-40.2
837                     	421.3                  	-27.3	25                 	25.1 	256         	85.289106	27.713039	6981  	-40.2
838                     	420.9                  	-27.3	25                 	25.2 	256         	85.289380	27.713114	6988  	-40.2
839                     	420.5                  	-27.4	25                 	25.4 	256         	85.289654	27.713188	6994  	-40.1
840                     	420.1                  	-27.4	26                 	25.6 	256         	85.289928	27.713263	7001  	-40.1
841                     	419.7                  	-27.5	26                 	25.8 	255         	85.290202	27.713337	7008  	-40.1
842                     	419.3                  	-27.5	26                 	26.0 	255         	85.290476	27.713412	7015  	-40.1
843                     	418.9                  	-27.5	26                 	26.2 	255         	85.290749	27.713487	7022  	-40.0
844                     	418.5                  	-27.6	26                 	26.4 	255         	85.291023	27.713561	7029  	-40.0
845                     	418.1                  	-27.6	26                 	26.6 	255         	85.291297	27.713636	7036  	-40.0
846                     	417.7                  	-27.7	27                 	26.8 	255         	85.291571	27.713710	7043  	-40.0
847                     	417.3                  	-27.7	27                 	27.0 	255         	85.291845	27.713785	7050  	-40.0
848                     	416.9                  	-27.8	27                 	27.1 	255         	85.292119	27.713860	7057  	-39.9
849                     	416.5                  	-27.8	27                 	27.3 	255         	85.292393	27.713934	7064  	-39.9
850                     	416.1                  	-27.8	27                 	27.5 	255         	85.292666	27.714009	7071  	-39.9
851                     	415.7                  	-27.9	27                 	27.6 	255         	85.292940	27.714083	7077  	-39.9
852                     	415.3                  	-27.9	28                 	27.7 	254         	85.293214	27.714158	7084  	-39.9
853                     	414.9                  	-28.0	28                 	27.7 	254         	85.293488	27.714233	7091  	-39.9
854                     	414.5                  	-28.0	28                 	27.8 	254         	85.293762	27.714307	7098  	-39.9
855                     	414.1                  	-28.1	28                 	27.9 	254         	85.294036	27.714382	7105  	-40.0
856                     	413.7                  	-28.1	28                 	27.9 	254         	85.294310	27.714456	7112  	-40.0
857                     	413.3                  	-28.2	28                 	28.0 	253         	85.294583	27.714531	7119  	-40.0
858                     	412.9                  	-28.2	28                 	28.1 	253         	85.294857	27.714606	7126  	-40.0
859                     	412.5                  	-28.3	28                 	28.2 	253         	85.295131	27.714680	7133  	-40.0
860                     	412.1                  	-28.4	28                 	28.2 	253         	85.295405	27.714755	7140  	-40.0
861                     	411.7                  	-28.4	29                 	28.3 	253         	85.295679	27.714829	7147  	-40.0
862                     	411.3                  	-28.5	29                 	28.4 	252         	85.295953	27.714904	7154  	-40.0
863                     	410.9                  	-28.5	29                 	28.5 	252         	85.296226	27.714979	7160  	-40.1
864                     	410.5                  	-28.6	29                 	28.5 	252         	85.296500	27.715055	7167  	-40.1
865                     	410.2                  	-28.6	29                 	28.6 	252         	85.296772	27.715153	7173  	-40.1
866                     	409.8                  	-28.7	29                 	28.7 	252         	85.297045	27.715251	7179  	-40.1
867                     	409.5                  	-28.7	29                 	28.8 	251         	85.297317	27.715350	7186  	-40.1
868                     	409.1                  	-28.8	29                 	28.8 	251         	85.297589	27.715448	7192  	-40.1
869                     	408.8                  	-28.8	29                 	28.9 	251         	85.297862	27.715546	7198  	-40.1
870                     	408.5                  	-28.9	30                 	29.0 	251         	85.298134	27.715645	7204  	-40.2
871                     	408.1                  	-28.9	30                 	29.0 	251         	85.298406	27.715743	7210  	-40.2
872                     	407.8                  	-29.0	30                 	29.0 	250         	85.298678	27.715841	7216  	-40.2
873                     	407.4                  	-29.0	30                 	29.0 	250         	85.298951	27.715940	7222  	-40.2
874                     	407.1                  	-29.1	30                 	29.0 	250         	85.299223	27.716038	7228  	-40.2
875                     	406.7                  	-29.1	30                 	29.0 	250         	85.299495	27.716137	7234  	-40.2
876                     	406.4                  	-29.2	30                 	29.0 	250         	85.299767	27.716235	7240  	-40.2
877                     	406.0                  	-29.3	30                 	29.0 	250         	85.300040	27.716333	7246  	-40.2
878                     	405.7                  	-29.3	31                 	29.0 	250         	85.300312	27.716432	7252  	-40.3
879                     	405.3                  	-29.4	31                 	29.0 	249         	85.300584	27.716530	7258  	-40.3
880                     	405.0                  	-29.4	31                 	29.0 	249         	85.300856	27.716628	7264  	-40.3
881                     	404.7                  	-29.4	31                 	29.0 	249         	85.301129	27.716727	7270  	-40.3
882                     	404.3                  	-29.5	31                 	29.0 	249         	85.301401	27.716825	7276  	-40.3
883                     	404.0                  	-29.5	31                 	29.0 	249         	85.301673	27.716923	7282  	-40.3
884                     	403.6                  	-29.6	31                 	29.0 	249         	85.301945	27.717022	7288  	-40.3
885                     	403.3                  	-29.6	32                 	29.0 	249         	85.302218	27.717120	7295  	-40.3
886                     	402.9                  	-29.6	32                 	29.0 	248         	85.302490	27.717219	7301  	-40.3
887                     	402.6                  	-29.7	32                 	29.0 	248         	85.302762	27.717317	7307  	-40.2
888                     	402.3                  	-29.7	32                 	29.0 	248         	85.303035	27.717415	7313  	-40.2
889                     	401.9                  	-29.8	32                 	29.0 	248         	85.303307	27.717514	7319  	-40.2
890                     	401.6                  	-29.8	32                 	29.0 	248         	85.303579	27.717612	7325  	-40.2
891                     	401.2                  	-29.8	32                 	29.0 	248         	85.303851	27.717710	7331  	-40.2
892                     	400.9                  	-29.9	33                 	29.1 	248         	85.304124	27.717809	7337  	-40.2
893                     	400.6                  	-29.9	33                 	29.2 	247         	85.304396	27.717907	7343  	-40.2
894                     	400.2                  	-30.0	33                 	29.2 	247         	85.304668	27.718005	7349  	-40.2
895                     	399.9                  	-30.0	33                 	29.3 	247         	85.304940	27.718104	7355  	-40.1
896                     	399.5                  	-30.1	34                 	29.3 	247         	85.305219	27.718203	7361  	-40.1
897                     	399.2                  	-30.1	34                 	29.4 	247         	85.305507	27.718303	7368  	-40.1
898                     	398.8                  	-30.1	34                 	29.5 	247         	85.305795	27.718403	7374  	-40.1
899                     	398.4                  	-30.2	34                 	29.5 	247         	85.306083	27.718503	7380  	-40.1
900                     	398.1                  	-30.2	34                 	29.6 	247         	85.306371	27.718603	7387  	-40.1
901                     	397.7                  	-30.3	35                 	29.7 	247         	85.306659	27.718703	7393  	-40.0
902                     	397.4                  	-30.3	35                 	29.7 	247         	85.306947	27.718803	7400  	-40.0
903                     	397.0                  	-30.4	35                 	29.8 	247         	85.307235	27.718903	7406  	-40.0
904                     	396.7                  	-30.4	35                 	29.8 	246         	85.307523	27.719004	7413  	-40.0
