Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
701                     	445.5                  	-24.4	3                  	29.8 	279         	85.356690	27.670482	6458  	-54.2
702                     	445.0                  	-24.4	3                  	29.9 	279         	85.356989	27.670435	6466  	-54.2
703                     	444.5                  	-24.5	3                  	29.9 	280         	85.357289	27.670389	6473  	-54.3
704                     	444.0                  	-24.5	3                  	29.9 	280         	85.357588	27.670343	6481  	-54.4
705                     	443.6                  	-24.6	3                  	29.9 	280         	85.357888	27.670296	6489  	-54.4
706                     	443.1                  	-24.6	3                  	30.0 	280         	85.358187	27.670250	6497  	-54.5
707                     	442.6                  	-24.7	3                  	30.0 	280         	85.358486	27.670204	6505  	-54.5
708                     	442.1                  	-24.7	3                  	30.0 	280         	85.358786	27.670157	6513  	-54.6
709                     	441.7                  	-24.8	3                  	30.0 	281         	85.359085	27.670111	6520  	-54.7
710                     	441.2                  	-24.8	3                  	30.1 	281         	85.359385	27.670065	6528  	-54.7
711                     	440.7                  	-24.9	3                  	30.1 	281         	85.359685	27.670017	6536  	-54.8
712                     	440.2                  	-24.9	3                  	30.2 	281         	85.359994	27.669962	6544  	-54.9
713                     	439.8                  	-25.0	3                  	30.2 	281         	85.360303	27.669907	6552  	-55.0
714                     	439.3                  	-25.0	3                  	30.3 	281         	85.360612	27.669852	6560  	-55.0
715                     	438.8                  	-25.1	3                  	30.3 	281         	85.360921	27.669797	6568  	-55.1
716                     	438.3                  	-25.1	3                  	30.4 	281         	85.361230	27.669742	6575  	-55.2
717                     	437.9                  	-25.2	3                  	30.5 	281         	85.361539	27.669687	6583  	-55.2
718                     	437.4                  	-25.2	3                  	30.5 	281         	85.361847	27.669632	6591  	-55.3
719                     	436.9                  	-25.3	3                  	30.6 	281         	85.362156	27.669577	6599  	-55.4
720                     	436.4                  	-25.3	3                  	30.6 	281         	85.362465	27.669522	6607  	-55.4
721                     	436.0                  	-25.4	3                  	30.7 	281         	85.362774	27.669467	6615  	-55.5
722                     	435.5                  	-25.4	3                  	30.7 	281         	85.363083	27.669412	6623  	-55.5
723                     	435.0                  	-25.5	3                  	30.8 	281         	85.363392	27.669357	6630  	-55.6
724                     	434.6                  	-25.6	3                  	30.8 	281         	85.363700	27.669302	6638  	-55.7
725                     	434.1                  	-25.6	3                  	30.9 	281         	85.364009	27.669247	6646  	-55.7
726                     	433.6                  	-25.7	3                  	31.0 	281         	85.364318	27.669192	6654  	-55.8
727                     	433.1                  	-25.7	3                  	31.0 	281         	85.364627	27.669137	6662  	-55.9
728                     	432.7                  	-25.8	3                  	31.1 	281         	85.364936	27.669082	6670  	-55.9
729                     	432.2                  	-25.8	3                  	31.1 	281         	85.365245	27.669027	6678  	-56.0
730                     	431.7                  	-25.9	3                  	31.2 	281         	85.365554	27.668972	6685  	-56.0
731                     	431.3                  	-25.9	3                  	31.2 	281         	85.365862	27.668917	6693  	-56.1
732                     	430.8                  	-26.0	3                  	31.2 	281         	85.366171	27.668862	6701  	-56.1
733                     	430.3                  	-26.0	3                  	31.2 	281         	85.366480	27.668807	6709  	-56.2
734                     	429.9                  	-26.1	3                  	31.2 	281         	85.366789	27.668752	6717  	-56.2
735                     	429.4                  	-26.1	3                  	31.2 	281         	85.367098	27.668697	6725  	-56.2
736                     	428.9                  	-26.2	3                  	31.2 	281         	85.367407	27.668642	6733  	-56.3
737                     	428.5                  	-26.2	3                  	31.2 	281         	85.367716	27.668587	6740  	-56.3
738                     	428.0                  	-26.2	3                  	31.2 	281         	85.368024	27.668532	6748  	-56.4
739                     	427.5                  	-26.3	3                  	31.2 	281         	85.368333	27.668477	6756  	-56.4
740                     	427.1                  	-26.3	3                  	31.2 	281         	85.368642	27.668422	6764  	-56.4
741                     	426.6                  	-26.4	3                  	31.2 	281         	85.368951	27.668367	6772  	-56.5
742                     	426.1                  	-26.4	3                  	31.2 	281         	85.369265	27.668314	6780  	-56.5
743                     	425.7                  	-26.5	3                  	31.2 	281         	85.369580	27.668261	6788  	-56.5
744                     	425.2                  	-26.5	3                  	31.2 	281         	85.369895	27.668209	6796  	-56.6
745                     	424.7                  	-26.5	3                  	31.2 	281         	85.370210	27.668156	6804  	-56.6
746                     	424.3                  	-26.6	3                  	31.2 	281         	85.370525	27.668104	6812  	-56.6
747                     	423.8                  	-26.6	3                  	31.2 	281         	85.370839	27.668051	6820  	-56.7
748                     	423.3                  	-26.7	3                  	31.2 	281         	85.371154	27.667999	6828  	-56.7
749                     	422.8                  	-26.7	3                  	31.2 	281         	85.371469	27.667946	6836  	-56.8
750                     	422.4                  	-26.7	3                  	31.2 	281         	85.371784	27.667894	6844  	-56.8
751                     	421.9                  	-26.8	3                  	31.2 	281         	85.372099	27.667841	6852  	-56.8
752                     	421.4                  	-26.8	3                  	31.3 	281         	85.372413	27.667789	6860  	-56.9
753                     	421.0                  	-26.9	3                  	31.3 	281         	85.372728	27.667736	6868  	-56.9
754                     	420.5                  	-26.9	3                  	31.3 	281         	85.373043	27.667684	6876  	-57.0
755                     	420.0                  	-27.0	3                  	31.3 	281         	85.373358	27.667631	6884  	-57.0
756                     	419.6                  	-27.0	3                  	31.4 	281         	85.373673	27.667579	6892  	-57.1
757                     	419.1                  	-27.0	3                  	31.4 	281         	85.373987	27.667526	6900  	-57.1
758                     	418.7                  	-27.1	3                  	31.4 	281         	85.374302	27.667473	6908  	-57.2
759                     	418.2                  	-27.1	3                  	31.5 	281         	85.374617	27.667421	6916  	-57.2
760                     	417.7                  	-27.2	3                  	31.5 	281         	85.374932	27.667368	6924  	-57.3
761                     	417.3                  	-27.3	3                  	31.5 	281         	85.375247	27.667316	6932  	-57.4
762                     	416.8                  	-27.3	3                  	31.5 	281         	85.375561	27.667263	6940  	-57.4
763                     	416.3                  	-27.4	3                  	31.6 	281         	85.375876	27.667211	6947  	-57.5
764                     	415.9                  	-27.4	3                  	31.6 	281         	85.376191	27.667158	6955  	-57.5
765                     	415.4                  	-27.5	3                  	31.6 	281         	85.376506	27.667106	6963  	-57.6
766                     	415.0                  	-27.5	3                  	31.6 	281         	85.376820	27.667053	6971  	-57.6
767                     	414.5                  	-27.6	3                  	31.7 	281         	85.377135	27.667001	6979  	-57.7
768                     	414.0                  	-27.7	3                  	31.7 	280         	85.377450	27.666948	6987  	-57.8
769                     	413.6                  	-27.7	3                  	31.7 	280         	85.377765	27.666896	6995  	-57.8
770                     	413.1                  	-27.8	3                  	31.7 	280         	85.378080	27.666843	7003  	-57.9
771                     	412.7                  	-27.8	3                  	31.8 	281         	85.378394	27.666791	7011  	-57.9
772                     	412.2                  	-27.9	3                  	31.8 	281         	85.378712	27.666715	7019  	-58.0
773                     	411.7                  	-27.9	3                  	31.8 	281         	85.379030	27.666637	7027  	-58.1
774                     	411.3                  	-28.0	3                  	31.8 	281         	85.379348	27.666560	7035  	-58.1
775                     	410.8                  	-28.1	3                  	31.9 	281         	85.379666	27.666483	7043  	-58.2
776                     	410.4                  	-28.1	3                  	31.9 	281         	85.379984	27.666405	7052  	-58.3
777                     	409.9                  	-28.2	3                  	31.9 	282         	85.380302	27.666328	7060  	-58.3
778                     	409.4                  	-28.2	3                  	31.9 	282         	85.380620	27.666251	7068  	-58.4
779                     	409.0                  	-28.3	3                  	31.9 	282         	85.380939	27.666173	7076  	-58.5
780                     	408.5                  	-28.3	3                  	32.0 	282         	85.381257	27.666096	7084  	-58.5
781                     	408.1                  	-28.4	3                  	32.0 	282         	85.381575	27.666019	7092  	-58.6
782                     	407.6                  	-28.5	3                  	32.0 	282         	85.381893	27.665941	7100  	-58.7
783                     	407.2                  	-28.5	3                  	32.0 	283         	85.382211	27.665864	7108  	-58.7
784                     	406.7                  	-28.6	3                  	32.1 	283         	85.382529	27.665786	7116  	-58.8
785                     	406.2                  	-28.6	3                  	32.1 	283         	85.382847	27.665709	7124  	-58.9
786                     	405.8                  	-28.7	3                  	32.1 	283         	85.383165	27.665632	7132  	-58.9
787                     	405.3                  	-28.7	3                  	32.1 	283         	85.383483	27.665554	7140  	-59.0
788                     	404.9                  	-28.8	3                  	32.2 	283         	85.383801	27.665477	7148  	-59.0
789                     	404.4                  	-28.8	3                  	32.2 	284         	85.384119	27.665400	7156  	-59.1
790                     	404.0                  	-28.9	3                  	32.2 	284         	85.384437	27.665322	7164  	-59.1
791                     	403.5                  	-28.9	3                  	32.3 	284         	85.384755	27.665245	7172  	-59.2
792                     	403.1                  	-28.9	3                  	32.4 	284         	85.385073	27.665168	7180  	-59.2
793                     	402.6                  	-29.0	3                  	32.4 	284         	85.385391	27.665090	7188  	-59.3
794                     	402.2                  	-29.0	3                  	32.5 	285         	85.385709	27.665013	7196  	-59.3
795                     	401.7                  	-29.1	3                  	32.6 	285         	85.386027	27.664935	7204  	-59.4
796                     	401.3                  	-29.1	3                  	32.6 	285         	85.386345	27.664858	7212  	-59.4
797                     	400.8                  	-29.2	3                  	32.7 	285         	85.386663	27.664781	7220  	-59.4
798                     	400.3                  	-29.2	3                  	32.8 	285         	85.386981	27.664703	7228  	-59.5
799                     	399.9                  	-29.3	3                  	32.8 	286         	85.387299	27.664626	7236  	-59.5
800                     	399.5                  	-29.3	3                  	32.9 	286         	85.387617	27.664549	7244  	-59.6
801                     	399.1                  	-29.4	3                  	33.0 	286         	85.387935	27.664471	7252  	-59.6
802                     	398.6                  	-29.4	3                  	33.0 	286         	85.388266	27.664384	7260  	-59.7
803                     	398.2                  	-29.4	3                  	33.1 	286         	85.388600	27.664296	7267  	-59.7
804                     	397.8                  	-29.5	3                  	33.2 	286         	85.388934	27.664207	7274  	-59.7
805                     	397.4                  	-29.5	3                  	33.3 	287         	85.389268	27.664118	7282  	-59.8
806                     	397.0                  	-29.6	3                  	33.3 	287         	85.389602	27.664029	7289  	-59.8
807                     	396.6                  	-29.6	3                  	33.4 	287         	85.389936	27.663940	7296  	-59.9
808                     	396.2                  	-29.7	3                  	33.5 	287         	85.390270	27.663851	7304  	-59.9
809                     	395.7                  	-29.7	3                  	33.6 	287         	85.390604	27.663762	7311  	-59.9
810                     	395.3                  	-29.8	3                  	33.6 	288         	85.390937	27.663674	7318  	-60.0
811                     	394.9                  	-29.8	3                  	33.7 	288         	85.391271	27.663585	7325  	-60.0
812                     	394.5                  	-29.9	3                  	33.7 	287         	85.391605	27.663496	7333  	-60.1
813                     	394.1                  	-29.9	3                  	33.8 	287         	85.391939	27.663407	7340  	-60.1
814                     	393.7                  	-30.0	3                  	33.8 	287         	85.392273	27.663318	7347  	-60.2
815                     	393.3                  	-30.0	3                  	33.9 	287         	85.392607	27.663229	7354  	-60.2
816                     	392.9                  	-30.1	3                  	33.9 	287         	85.392941	27.663141	7362  	-60.2
817                     	392.5                  	-30.1	3                  	34.0 	287         	85.393275	27.663052	7369  	-60.3
818                     	392.1                  	-30.2	3                  	34.0 	287         	85.393608	27.662963	7376  	-60.3
819                     	391.7                  	-30.2	3                  	34.1 	287         	85.393942	27.662874	7384  	-60.4
820                     	391.3                  	-30.2	3                  	34.1 	287         	85.394276	27.662785	7391  	-60.4
821                     	390.9                  	-30.3	3                  	34.1 	287         	85.394610	27.662696	7398  	-60.5
822                     	390.5                  	-30.3	3                  	34.2 	287         	85.394944	27.662607	7405  	-60.5
823                     	390.1                  	-30.4	3                  	34.2 	287         	85.395278	27.662519	7413  	-60.5
824                     	389.7                  	-30.4	3                  	34.3 	287         	85.395612	27.662430	7420  	-60.6
825                     	389.3                  	-30.5	3                  	34.3 	287         	85.395945	27.662341	7427  	-60.6
826                     	388.9                  	-30.6	3                  	34.4 	286         	85.396279	27.662252	7435  	-60.7
827                     	388.5                  	-30.6	3                  	34.4 	286         	85.396613	27.662163	7442  	-60.7
828                     	388.1                  	-30.7	3                  	34.5 	286         	85.396947	27.662074	7449  	-60.8
829                     	387.7                  	-30.7	3                  	34.5 	286         	85.397281	27.661985	7456  	-60.8
830                     	387.3                  	-30.8	3                  	34.6 	286         	85.397615	27.661897	7464  	-60.9
831                     	386.9                  	-30.8	3                  	34.6 	286         	85.397949	27.661808	7471  	-60.9
832                     	386.5                  	-30.9	3                  	34.6 	286         	85.398287	27.661723	7478  	-60.9
833                     	386.1                  	-30.9	3                  	34.6 	286         	85.398631	27.661643	7486  	-61.0
834                     	385.7                  	-31.0	3                  	34.6 	286         	85.398974	27.661563	7493  	-61.0
835                     	385.3                  	-31.0	3                  	34.7 	286         	85.399318	27.661483	7501  	-61.1
836                     	384.9                  	-31.1	3                  	34.7 	286         	85.399662	27.661403	7509  	-61.1
837                     	384.5                  	-31.2	3                  	34.7 	286         	85.400005	27.661323	7516  	-61.2
838                     	384.1                  	-31.2	3                  	34.7 	285         	85.400349	27.661243	7524  	-61.2
839                     	383.7                  	-31.3	3                  	34.7 	285         	85.400693	27.661163	7531  	-61.2
840                     	383.2                  	-31.3	3                  	34.7 	285         	85.401037	27.661083	7539  	-61.3
841                     	382.8                  	-31.4	3                  	34.7 	285         	85.401380	27.661004	7547  	-61.3
842                     	382.4                  	-31.4	3                  	34.8 	285         	85.401724	27.660924	7554  	-61.4
843                     	382.0                  	-31.5	3                  	34.8 	285         	85.402068	27.660844	7562  	-61.4
844                     	381.6                  	-31.5	3                  	34.8 	285         	85.402411	27.660764	7569  	-61.4
845                     	381.2                  	-31.6	3                  	34.8 	285         	85.402755	27.660684	7577  	-61.5
846                     	380.8                  	-31.6	3                  	34.8 	285         	85.403099	27.660604	7584  	-61.5
847                     	380.4                  	-31.7	3                  	34.8 	285         	85.403443	27.660524	7592  	-61.6
848                     	380.0                  	-31.8	3                  	34.8 	284         	85.403786	27.660444	7600  	-61.6
849                     	379.6                  	-31.8	3                  	34.9 	284         	85.404130	27.660364	7607  	-61.7
850                     	379.2                  	-31.9	3                  	34.9 	284         	85.404474	27.660284	7615  	-61.7
851                     	378.8                  	-31.9	3                  	34.9 	284         	85.404817	27.660204	7622  	-61.7
852                     	378.4                  	-32.0	3                  	35.0 	284         	85.405161	27.660124	7630  	-61.8
853                     	377.9                  	-32.0	3                  	35.0 	284         	85.405505	27.660044	7637  	-61.8
854                     	377.5                  	-32.1	3                  	35.0 	284         	85.405849	27.659964	7645  	-61.9
855                     	377.1                  	-32.2	3                  	35.1 	284         	85.406192	27.659885	7653  	-61.9
856                     	376.7                  	-32.2	3                  	35.1 	285         	85.406536	27.659805	7660  	-62.0
857                     	376.3                  	-32.3	3                  	35.1 	285         	85.406880	27.659725	7668  	-62.0
858                     	375.9                  	-32.4	3                  	35.2 	285         	85.407224	27.659645	7675  	-62.1
859                     	375.5                  	-32.4	3                  	35.2 	285         	85.407567	27.659565	7683  	-62.1
860                     	375.1                  	-32.5	3                  	35.2 	285         	85.407911	27.659485	7691  	-62.2
861                     	374.7                  	-32.5	3                  	35.3 	285         	85.408255	27.659405	7698  	-62.2
862                     	374.3                  	-32.6	3                  	35.3 	285         	85.408598	27.659325	7706  	-62.3
863                     	373.9                  	-32.7	3                  	35.4 	285         	85.408948	27.659238	7713  	-62.3
864                     	373.5                  	-32.7	3                  	35.4 	285         	85.409298	27.659151	7720  	-62.4
865                     	373.2                  	-32.8	3                  	35.4 	285         	85.409648	27.659064	7727  	-62.4
866                     	372.8                  	-32.9	3                  	35.5 	285         	85.409998	27.658977	7735  	-62.5
867                     	372.4                  	-32.9	3                  	35.5 	285         	85.410348	27.658890	7742  	-62.5
868                     	372.0                  	-33.0	3                  	35.5 	285         	85.410698	27.658803	7749  	-62.6
869                     	371.6                  	-33.0	3                  	35.6 	285         	85.411048	27.658716	7757  	-62.6
870                     	371.2                  	-33.1	3                  	35.6 	285         	85.411398	27.658629	7764  	-62.6
871                     	370.8                  	-33.2	3                  	35.6 	285         	85.411748	27.658542	7771  	-62.7
872                     	370.5                  	-33.2	3                  	35.6 	285         	85.412098	27.658454	7778  	-62.7
873                     	370.1                  	-33.3	3                  	35.6 	285         	85.412448	27.658367	7786  	-62.7
874                     	369.7                  	-33.3	3                  	35.7 	285         	85.412798	27.658280	7793  	-62.8
875                     	369.3                  	-33.4	3                  	35.7 	285         	85.413148	27.658193	7800  	-62.8
876                     	368.9                  	-33.5	3                  	35.7 	285         	85.413498	27.658106	7807  	-62.8
877                     	368.6                  	-33.5	3                  	35.7 	285         	85.413847	27.658019	7815  	-62.9
878                     	368.2                  	-33.6	3                  	35.7 	285         	85.414197	27.657932	7822  	-62.9
879                     	367.8                  	-33.6	3                  	35.7 	286         	85.414547	27.657845	7829  	-62.9
880                     	367.4                  	-33.7	3                  	35.7 	286         	85.414897	27.657758	7836  	-63.0
881                     	367.0                  	-33.8	3                  	35.7 	286         	85.415247	27.657671	7844  	-63.0
882                     	366.7                  	-33.8	3                  	35.7 	286         	85.415597	27.657584	7851  	-63.0
883                     	366.3                  	-33.9	3                  	35.7 	286         	85.415947	27.657497	7858  	-63.1
884                     	365.9                  	-33.9	3                  	35.7 	286         	85.416297	27.657410	7865  	-63.1
885                     	365.5                  	-34.0	3                  	35.8 	286         	85.416647	27.657323	7873  	-63.1
886                     	365.1                  	-34.1	3                  	35.8 	286         	85.416997	27.657236	7880  	-63.2
887                     	364.8                  	-34.1	3                  	35.8 	286         	85.417347	27.657149	7887  	-63.2
888                     	364.4                  	-34.2	3                  	35.8 	286         	85.417697	27.657061	7895  	-63.2
889                     	364.0                  	-34.2	3                  	35.8 	286         	85.418047	27.656974	7902  	-63.3
890                     	363.6                  	-34.3	3                  	35.8 	286         	85.418397	27.656887	7909  	-63.3
891                     	363.3                  	-34.4	3                  	35.9 	286         	85.418747	27.656800	7916  	-63.3
892                     	362.9                  	-34.4	3                  	35.9 	286         	85.419097	27.656713	7924  	-63.4
893                     	362.5                  	-34.5	3                  	36.0 	286         	85.419465	27.656636	7931  	-63.4
894                     	362.1                  	-34.5	3                  	36.0 	286         	85.419834	27.656559	7938  	-63.4
895                     	361.8                  	-34.6	3                  	36.1 	286         	85.420203	27.656482	7945  	-63.5
896                     	361.4                  	-34.7	3                  	36.1 	285         	85.420573	27.656405	7952  	-63.5
897                     	361.0                  	-34.7	3                  	36.2 	285         	85.420942	27.656328	7959  	-63.5
898                     	360.7                  	-34.8	3                  	36.3 	285         	85.421311	27.656251	7966  	-63.5
899                     	360.3                  	-34.8	3                  	36.3 	285         	85.421680	27.656174	7973  	-63.5
900                     	359.9                  	-34.9	3                  	36.4 	285         	85.422049	27.656097	7980  	-63.6
901                     	359.6                  	-34.9	3                  	36.4 	285         	85.422418	27.656020	7987  	-63.6
902                     	359.2                  	-35.0	3                  	36.5 	285         	85.422787	27.655943	7994  	-63.6
903                     	358.9                  	-35.1	3                  	36.6 	284         	85.423156	27.655866	8001  	-63.6
904                     	358.5                  	-35.1	3                  	36.6 	284         	85.423526	27.655789	8008  	-63.6
905                     	358.1                  	-35.2	3                  	36.7 	284         	85.423895	27.655712	8015  	-63.7
906                     	357.8                  	-35.2	3                  	36.8 	284         	85.424264	27.655634	8022  	-63.7
907                     	357.4                  	-35.3	3                  	36.8 	284         	85.424633	27.655557	8030  	-63.7
908                     	357.0                  	-35.3	3                  	36.9 	284         	85.425002	27.655480	8037  	-63.7
909                     	356.7                  	-35.4	3                  	36.9 	284         	85.425371	27.655403	8044  	-63.8
910                     	356.3                  	-35.4	3                  	37.0 	284         	85.425740	27.655326	8051  	-63.8
911                     	356.0                  	-35.5	3                  	37.1 	283         	85.426110	27.655249	8058  	-63.8
912                     	355.6                  	-35.5	3                  	37.1 	283         	85.426479	27.655172	8065  	-63.8
913                     	355.2                  	-35.6	3                  	37.2 	283         	85.426848	27.655095	8072  	-63.9
914                     	354.9                  	-35.6	3                  	37.3 	283         	85.427217	27.655018	8079  	-63.9
915                     	354.5                  	-35.7	3                  	37.3 	283         	85.427586	27.654941	8086  	-63.9
916                     	354.2                  	-35.8	3                  	37.4 	283         	85.427955	27.654864	8093  	-64.0
917                     	353.8                  	-35.8	3                  	37.5 	283         	85.428324	27.654787	8100  	-64.0
918                     	353.4                  	-35.9	3                  	37.5 	283         	85.428693	27.654710	8107  	-64.0
919                     	353.1                  	-35.9	3                  	37.6 	283         	85.429063	27.654633	8114  	-64.0
920                     	352.7                  	-36.0	3                  	37.7 	283         	85.429432	27.654556	8121  	-64.1
921                     	352.4                  	-36.0	3                  	37.7 	283         	85.429801	27.654479	8128  	-64.1
922                     	352.0                  	-36.1	3                  	37.8 	283         	85.430170	27.654402	8135  	-64.2
923                     	351.6                  	-36.1	3                  	37.9 	283         	85.430558	27.654323	8143  	-64.2
924                     	351.3                  	-36.2	3                  	37.9 	283         	85.430958	27.654242	8150  	-64.3
925                     	350.9                  	-36.3	3                  	38.0 	283         	85.431358	27.654162	8157  	-64.3
926                     	350.6                  	-36.3	3                  	38.1 	282         	85.431759	27.654081	8164  	-64.4
927                     	350.2                  	-36.4	3                  	38.1 	282         	85.432159	27.654001	8171  	-64.4
928                     	349.8                  	-36.4	3                  	38.2 	282         	85.432559	27.653920	8178  	-64.5
929                     	349.5                  	-36.5	3                  	38.3 	282         	85.432960	27.653840	8185  	-64.5
930                     	349.1                  	-36.6	3                  	38.3 	282         	85.433360	27.653759	8193  	-64.6
931                     	348.8                  	-36.6	3                  	38.5 	282         	85.433760	27.653678	8200  	-64.6
932                     	348.4                  	-36.7	3                  	38.6 	282         	85.434161	27.653598	8207  	-64.6
933                     	348.0                  	-36.7	3                  	38.8 	282         	85.434561	27.653517	8214  	-64.7
934                     	347.7                  	-36.8	3                  	38.9 	282         	85.434962	27.653437	8221  	-64.7
935                     	347.3                  	-36.9	3                  	39.1 	282         	85.435362	27.653356	8228  	-64.8
936                     	347.0                  	-36.9	3                  	39.2 	282         	85.435762	27.653276	8236  	-64.8
937                     	346.6                  	-37.0	3                  	39.4 	282         	85.436163	27.653195	8243  	-64.9
938                     	346.2                  	-37.0	3                  	39.5 	282         	85.436563	27.653115	8250  	-64.9
939                     	345.9                  	-37.1	3                  	39.7 	282         	85.436963	27.653034	8257  	-64.9
940                     	345.5                  	-37.1	3                  	39.8 	282         	85.437364	27.652953	8264  	-65.0
941                     	345.2                  	-37.2	3                  	40.0 	282         	85.437764	27.652873	8271  	-65.0
942                     	344.8                  	-37.3	3                  	40.1 	282         	85.438165	27.652792	8278  	-65.1
943                     	344.4                  	-37.3	3                  	40.2 	282         	85.438565	27.652712	8286  	-65.1
944                     	344.1                  	-37.4	3                  	40.4 	282         	85.438965	27.652631	8293  	-65.1
945                     	343.7                  	-37.4	3                  	40.5 	282         	85.439366	27.652551	8300  	-65.2
946                     	343.4                  	-37.5	3                  	40.7 	282         	85.439766	27.652470	8307  	-65.2
947                     	343.0                  	-37.5	3                  	40.8 	282         	85.440166	27.652390	8314  	-65.3
948                     	342.7                  	-37.6	3                  	41.0 	282         	85.440567	27.652309	8321  	-65.3
949                     	342.3                  	-37.6	3                  	41.1 	282         	85.440967	27.652228	8329  	-65.3
950                     	342.0                  	-37.7	3                  	41.3 	282         	85.441368	27.652148	8336  	-65.4
951                     	341.6                  	-37.8	3                  	41.3 	283         	85.441768	27.652067	8343  	-65.4
952                     	341.2                  	-37.8	3                  	41.3 	283         	85.442168	27.651987	8350  	-65.5
953                     	340.9                  	-37.9	3                  	41.4 	283         	85.442573	27.651898	8357  	-65.5
954                     	340.5                  	-37.9	3                  	41.4 	283         	85.442982	27.651804	8364  	-65.6
955                     	340.2                  	-38.0	3                  	41.4 	283         	85.443390	27.651709	8371  	-65.6
956                     	339.8                  	-38.0	3                  	41.4 	283         	85.443798	27.651615	8379  	-65.6
957                     	339.5                  	-38.1	3                  	41.5 	283         	85.444206	27.651521	8386  	-65.7
958                     	339.1                  	-38.1	3                  	41.5 	283         	85.444614	27.651427	8393  	-65.7
959                     	338.8                  	-38.2	3                  	41.5 	284         	85.445022	27.651333	8400  	-65.8
960                     	338.4                  	-38.2	3                  	41.5 	284         	85.445430	27.651238	8407  	-65.8
961                     	338.1                  	-38.3	3                  	41.6 	284         	85.445838	27.651144	8415  	-65.8
962                     	337.7                  	-38.3	3                  	41.6 	284         	85.446247	27.651050	8422  	-65.9
963                     	337.4                  	-38.4	3                  	41.6 	284         	85.446655	27.650956	8429  	-65.9
964                     	337.0                  	-38.4	3                  	41.7 	284         	85.447063	27.650862	8436  	-65.9
965                     	336.7                  	-38.5	3                  	41.7 	284         	85.447471	27.650767	8443  	-66.0
966                     	336.3                  	-38.5	3                  	41.7 	284         	85.447879	27.650673	8450  	-66.0
967                     	336.0                  	-38.6	3                  	41.7 	285         	85.448287	27.650579	8458  	-66.1
968                     	335.6                  	-38.6	3                  	41.8 	285         	85.448695	27.650485	8465  	-66.1
969                     	335.3                  	-38.7	3                  	41.8 	285         	85.449103	27.650391	8472  	-66.1
970                     	334.9                  	-38.7	3                  	41.8 	285         	85.449512	27.650297	8479  	-66.2
971                     	334.6                  	-38.8	3                  	41.8 	285         	85.449920	27.650202	8486  	-66.2
972                     	334.2                  	-38.8	3                  	41.8 	285         	85.450328	27.650108	8493  	-66.2
973                     	333.9                  	-38.9	3                  	41.7 	285         	85.450736	27.650014	8501  	-66.3
974                     	333.5                  	-38.9	3                  	41.7 	285         	85.451144	27.649920	8508  	-66.3
975                     	333.2                  	-39.0	3                  	41.7 	285         	85.451552	27.649826	8515  	-66.4
976                     	332.8                  	-39.0	3                  	41.7 	285         	85.451960	27.649731	8522  	-66.4
977                     	332.5                  	-39.1	3                  	41.6 	285         	85.452368	27.649637	8529  	-66.4
978                     	332.1                  	-39.1	3                  	41.6 	285         	85.452776	27.649543	8536  	-66.5
979                     	331.8                  	-39.2	3                  	41.6 	284         	85.453185	27.649449	8544  	-66.5
980                     	331.4                  	-39.2	3                  	41.5 	284         	85.453593	27.649355	8551  	-66.6
981                     	331.1                  	-39.3	3                  	41.5 	284         	85.454001	27.649260	8558  	-66.6
982                     	330.7                  	-39.3	3                  	41.5 	284         	85.454409	27.649166	8565  	-66.7
983                     	330.4                  	-39.4	3                  	41.4 	284         	85.454817	27.649072	8572  	-66.7
984                     	330.0                  	-39.4	3                  	41.4 	284         	85.455224	27.648974	8579  	-66.7
985                     	329.7                  	-39.5	3                  	41.4 	284         	85.455629	27.648870	8586  	-66.8
986                     	329.4                  	-39.5	3                  	41.4 	284         	85.456034	27.648767	8593  	-66.8
987                     	329.0                  	-39.6	3                  	41.3 	284         	85.456439	27.648663	8600  	-66.9
988                     	328.7                  	-39.6	3                  	41.3 	284         	85.456844	27.648560	8608  	-66.9
989                     	328.3                  	-39.7	3                  	41.3 	284         	85.457250	27.648456	8615  	-67.0
990                     	328.0                  	-39.7	3                  	41.2 	284         	85.457655	27.648353	8622  	-67.0
991                     	327.7                  	-39.8	3                  	41.2 	284         	85.458060	27.648249	8629  	-67.0
992                     	327.3                  	-39.8	3                  	41.2 	284         	85.458465	27.648146	8636  	-67.1
993                     	327.0                  	-39.9	3                  	41.2 	284         	85.458870	27.648043	8643  	-67.1
994                     	326.7                  	-39.9	3                  	41.3 	284         	85.459275	27.647939	8650  	-67.2
995                     	326.3                  	-40.0	3                  	41.3 	285         	85.459680	27.647836	8657  	-67.2
996                     	326.0                  	-40.1	3                  	41.3 	285         	85.460086	27.647732	8664  	-67.3
997                     	325.6                  	-40.1	3                  	41.3 	285         	85.460491	27.647629	8671  	-67.3
998                     	325.3                  	-40.2	3                  	41.3 	285         	85.460896	27.647525	8678  	-67.4
999                     	325.0                  	-40.2	3                  	41.3 	285         	85.461301	27.647422	8685  	-67.4
1000                    	324.6                  	-40.3	3                  	41.3 	285         	85.461706	27.647318	8692  	-67.5
1001                    	324.3                  	-40.3	3                  	41.3 	285         	85.462111	27.647215	8699  	-67.5
