Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
1601                    	194.1                  	-57.5	9                       	40.5 	288         	85.621857	27.667622	12118 	-74.2
1602                    	193.8                  	-57.5	9                       	40.6 	288         	85.622247	27.667510	12125 	-74.2
1603                    	193.6                  	-57.5	9                       	40.6 	288         	85.622637	27.667398	12132 	-74.3
1604                    	193.4                  	-57.5	9                       	40.6 	289         	85.623027	27.667285	12140 	-74.3
1605                    	193.2                  	-57.6	9                       	40.6 	289         	85.623398	27.667160	12147 	-74.3
1606                    	192.9                  	-57.6	9                       	40.6 	289         	85.623766	27.667034	12155 	-74.3
1607                    	192.7                  	-57.6	9                       	40.7 	289         	85.624135	27.666907	12162 	-74.3
1608                    	192.5                  	-57.7	9                       	40.7 	290         	85.624503	27.666780	12169 	-74.3
1609                    	192.3                  	-57.7	9                       	40.7 	290         	85.624871	27.666653	12177 	-74.3
1610                    	192.0                  	-57.7	9                       	40.7 	290         	85.625239	27.666527	12184 	-74.3
1611                    	191.8                  	-57.7	9                       	40.7 	290         	85.625608	27.666400	12191 	-74.3
1612                    	191.6                  	-57.8	9                       	40.6 	290         	85.625976	27.666273	12199 	-74.4
1613                    	191.4                  	-57.8	9                       	40.5 	290         	85.626344	27.666146	12206 	-74.4
1614                    	191.2                  	-57.8	9                       	40.4 	290         	85.626712	27.666019	12213 	-74.4
1615                    	190.9                  	-57.8	9                       	40.3 	290         	85.627081	27.665893	12221 	-74.4
1616                    	190.7                  	-57.9	9                       	40.2 	290         	85.627449	27.665766	12228 	-74.4
1617                    	190.5                  	-57.9	9                       	40.2 	291         	85.627817	27.665639	12235 	-74.4
1618                    	190.3                  	-57.9	9                       	40.1 	291         	85.628185	27.665512	12242 	-74.4
1619                    	190.1                  	-57.9	9                       	40.0 	291         	85.628554	27.665386	12250 	-74.4
1620                    	189.8                  	-57.9	9                       	39.9 	291         	85.628922	27.665259	12257 	-74.4
1621                    	189.6                  	-57.9	9                       	39.8 	291         	85.629290	27.665132	12264 	-74.4
1622                    	189.4                  	-58.0	9                       	39.8 	291         	85.629658	27.665005	12272 	-74.5
1623                    	189.2                  	-58.0	9                       	39.7 	291         	85.630027	27.664879	12279 	-74.5
1624                    	189.0                  	-58.0	9                       	39.6 	291         	85.630395	27.664752	12286 	-74.5
1625                    	188.7                  	-58.0	9                       	39.5 	291         	85.630763	27.664625	12293 	-74.5
1626                    	188.5                  	-58.0	9                       	39.4 	291         	85.631131	27.664498	12301 	-74.5
1627                    	188.3                  	-58.0	9                       	39.4 	291         	85.631500	27.664371	12308 	-74.5
1628                    	188.1                  	-58.0	9                       	39.3 	291         	85.631868	27.664245	12315 	-74.5
1629                    	187.9                  	-58.1	9                       	39.2 	292         	85.632236	27.664118	12323 	-74.5
1630                    	187.7                  	-58.1	9                       	39.1 	292         	85.632604	27.663991	12330 	-74.5
1631                    	187.4                  	-58.0	9                       	39.0 	291         	85.632973	27.663864	12337 	-74.5
1632                    	187.2                  	-58.0	9                       	38.9 	291         	85.633341	27.663738	12344 	-74.5
1633                    	187.0                  	-58.0	9                       	38.8 	291         	85.633709	27.663611	12352 	-74.5
1634                    	186.8                  	-58.0	9                       	38.7 	291         	85.634077	27.663484	12359 	-74.4
1635                    	186.6                  	-58.0	9                       	38.6 	291         	85.634436	27.663387	12366 	-74.4
1636                    	186.4                  	-58.0	9                       	38.5 	290         	85.634791	27.663301	12373 	-74.4
1637                    	186.1                  	-58.0	9                       	38.5 	290         	85.635147	27.663215	12381 	-74.4
1638                    	185.9                  	-58.0	9                       	38.4 	290         	85.635502	27.663130	12388 	-74.4
1639                    	185.7                  	-58.0	9                       	38.3 	290         	85.635857	27.663044	12395 	-74.4
1640                    	185.5                  	-58.0	10                      	38.2 	290         	85.636212	27.662958	12403 	-74.3
1641                    	185.3                  	-58.0	10                      	38.1 	289         	85.636567	27.662873	12410 	-74.3
1642                    	185.1                  	-58.0	10                      	38.0 	289         	85.636922	27.662787	12417 	-74.3
1643                    	184.8                  	-58.0	10                      	37.9 	289         	85.637278	27.662701	12424 	-74.3
1644                    	184.6                  	-58.0	10                      	37.8 	289         	85.637633	27.662616	12432 	-74.3
1645                    	184.4                  	-58.0	9                       	37.7 	288         	85.637988	27.662530	12440 	-74.3
1646                    	184.2                  	-57.9	9                       	37.6 	288         	85.638343	27.662445	12447 	-74.3
1647                    	184.0                  	-57.9	9                       	37.6 	288         	85.638698	27.662359	12455 	-74.4
1648                    	183.7                  	-57.9	9                       	37.5 	288         	85.639054	27.662273	12462 	-74.4
1649                    	183.5                  	-57.9	9                       	37.4 	288         	85.639409	27.662188	12470 	-74.4
1650                    	183.3                  	-57.9	9                       	37.3 	287         	85.639764	27.662102	12478 	-74.4
1651                    	183.1                  	-57.9	9                       	37.2 	287         	85.640119	27.662016	12485 	-74.4
1652                    	182.9                  	-57.9	9                       	37.1 	287         	85.640474	27.661931	12493 	-74.4
1653                    	182.6                  	-57.9	9                       	37.0 	287         	85.640829	27.661845	12501 	-74.4
1654                    	182.4                  	-57.9	9                       	36.9 	286         	85.641185	27.661759	12508 	-74.4
1655                    	182.2                  	-57.8	9                       	36.8 	286         	85.641540	27.661674	12516 	-74.5
1656                    	182.0                  	-57.8	9                       	36.7 	286         	85.641895	27.661588	12524 	-74.5
1657                    	181.7                  	-57.8	9                       	36.6 	286         	85.642250	27.661503	12531 	-74.5
1658                    	181.5                  	-57.8	9                       	36.5 	285         	85.642605	27.661417	12539 	-74.5
1659                    	181.3                  	-57.8	9                       	36.5 	285         	85.642961	27.661331	12546 	-74.5
1660                    	181.1                  	-57.8	9                       	36.4 	285         	85.643316	27.661246	12554 	-74.5
1661                    	180.9                  	-57.8	9                       	36.3 	285         	85.643671	27.661160	12562 	-74.5
1662                    	180.7                  	-57.8	9                       	36.2 	285         	85.644026	27.661074	12569 	-74.6
1663                    	180.4                  	-57.8	9                       	36.1 	284         	85.644381	27.660989	12577 	-74.6
1664                    	180.2                  	-57.8	9                       	36.0 	284         	85.644737	27.660903	12585 	-74.6
1665                    	180.0                  	-57.8	9                       	35.9 	284         	85.645092	27.660817	12592 	-74.6
1666                    	179.8                  	-57.8	9                       	35.8 	284         	85.645444	27.660733	12600 	-74.6
1667                    	179.6                  	-57.8	9                       	35.7 	283         	85.645786	27.660655	12608 	-74.6
1668                    	179.3                  	-57.8	9                       	35.7 	283         	85.646127	27.660577	12615 	-74.6
1669                    	179.1                  	-57.8	9                       	35.6 	283         	85.646468	27.660500	12623 	-74.6
1670                    	178.9                  	-57.8	9                       	35.5 	283         	85.646809	27.660422	12630 	-74.7
1671                    	178.7                  	-57.8	9                       	35.5 	283         	85.647151	27.660344	12638 	-74.7
1672                    	178.5                  	-57.8	9                       	35.5 	283         	85.647492	27.660266	12646 	-74.7
1673                    	178.3                  	-57.8	9                       	35.5 	283         	85.647833	27.660188	12653 	-74.7
1674                    	178.0                  	-57.8	9                       	35.4 	283         	85.648175	27.660110	12661 	-74.7
1675                    	177.8                  	-57.8	9                       	35.4 	283         	85.648516	27.660032	12668 	-74.7
1676                    	177.6                  	-57.8	9                       	35.4 	283         	85.648857	27.659954	12676 	-74.8
1677                    	177.4                  	-57.8	9                       	35.4 	283         	85.649198	27.659877	12683 	-74.8
1678                    	177.2                  	-57.8	9                       	35.4 	283         	85.649540	27.659799	12690 	-74.8
1679                    	177.0                  	-57.9	9                       	35.4 	283         	85.649881	27.659721	12697 	-74.8
1680                    	176.8                  	-57.9	9                       	35.4 	283         	85.650222	27.659643	12705 	-74.8
1681                    	176.6                  	-57.9	9                       	35.4 	283         	85.650563	27.659565	12712 	-74.8
1682                    	176.4                  	-57.9	9                       	35.4 	283         	85.650905	27.659487	12719 	-74.9
1683                    	176.2                  	-57.9	9                       	35.4 	283         	85.651246	27.659409	12726 	-74.9
1684                    	176.0                  	-57.9	9                       	35.3 	283         	85.651587	27.659331	12734 	-74.9
1685                    	175.8                  	-57.9	9                       	35.3 	284         	85.651929	27.659254	12741 	-74.9
1686                    	175.6                  	-57.9	9                       	35.3 	284         	85.652270	27.659176	12748 	-74.9
1687                    	175.4                  	-57.9	9                       	35.3 	284         	85.652611	27.659098	12756 	-75.0
1688                    	175.2                  	-57.9	8                       	35.3 	284         	85.652952	27.659020	12763 	-75.0
1689                    	175.0                  	-57.9	8                       	35.3 	284         	85.653294	27.658942	12770 	-75.0
1690                    	174.8                  	-57.9	8                       	35.3 	284         	85.653635	27.658864	12777 	-75.0
1691                    	174.6                  	-57.9	8                       	35.2 	284         	85.653976	27.658786	12785 	-75.1
1692                    	174.4                  	-57.9	8                       	35.0 	284         	85.654318	27.658708	12792 	-75.1
1693                    	174.2                  	-57.9	8                       	34.9 	284         	85.654659	27.658631	12799 	-75.1
1694                    	174.0                  	-57.9	8                       	34.8 	284         	85.655000	27.658553	12806 	-75.1
1695                    	173.8                  	-57.9	8                       	34.6 	285         	85.655341	27.658475	12814 	-75.2
1696                    	173.6                  	-57.9	8                       	34.5 	285         	85.655670	27.658398	12821 	-75.2
1697                    	173.4                  	-57.9	8                       	34.4 	285         	85.655985	27.658323	12828 	-75.2
1698                    	173.2                  	-57.9	8                       	34.3 	285         	85.656300	27.658248	12835 	-75.2
1699                    	173.0                  	-58.0	8                       	34.1 	285         	85.656615	27.658173	12843 	-75.2
1700                    	172.8                  	-58.0	8                       	34.0 	285         	85.656930	27.658098	12850 	-75.2
1701                    	172.6                  	-58.0	8                       	33.9 	285         	85.657244	27.658022	12857 	-75.2
1702                    	172.4                  	-58.0	8                       	33.7 	286         	85.657559	27.657947	12864 	-75.2
1703                    	172.2                  	-58.0	8                       	33.6 	286         	85.657874	27.657872	12872 	-75.2
1704                    	172.0                  	-58.0	8                       	33.5 	286         	85.658189	27.657797	12879 	-75.2
1705                    	171.8                  	-58.0	8                       	33.4 	286         	85.658504	27.657722	12885 	-75.2
1706                    	171.6                  	-58.0	8                       	33.2 	286         	85.658818	27.657647	12892 	-75.2
1707                    	171.5                  	-58.0	8                       	33.1 	286         	85.659133	27.657572	12898 	-75.2
1708                    	171.3                  	-58.0	8                       	33.0 	286         	85.659448	27.657496	12904 	-75.2
1709                    	171.1                  	-58.0	8                       	32.9 	287         	85.659763	27.657421	12911 	-75.2
1710                    	171.0                  	-58.0	8                       	32.7 	287         	85.660078	27.657346	12917 	-75.2
1711                    	170.8                  	-58.0	8                       	32.7 	287         	85.660392	27.657271	12924 	-75.2
1712                    	170.6                  	-58.0	8                       	32.6 	286         	85.660707	27.657196	12930 	-75.2
1713                    	170.4                  	-58.0	8                       	32.6 	286         	85.661022	27.657121	12936 	-75.2
1714                    	170.3                  	-58.0	8                       	32.5 	286         	85.661337	27.657045	12943 	-75.2
1715                    	170.1                  	-58.1	8                       	32.5 	286         	85.661652	27.656970	12949 	-75.2
1716                    	169.9                  	-58.1	8                       	32.4 	286         	85.661967	27.656895	12955 	-75.2
1717                    	169.7                  	-58.1	8                       	32.4 	285         	85.662281	27.656820	12962 	-75.3
1718                    	169.6                  	-58.1	8                       	32.3 	285         	85.662596	27.656745	12968 	-75.3
1719                    	169.4                  	-58.1	8                       	32.3 	285         	85.662911	27.656670	12975 	-75.3
1720                    	169.2                  	-58.1	8                       	32.3 	285         	85.663226	27.656594	12981 	-75.3
1721                    	169.1                  	-58.1	8                       	32.2 	285         	85.663541	27.656519	12987 	-75.3
1722                    	168.9                  	-58.1	8                       	32.2 	285         	85.663855	27.656444	12994 	-75.3
1723                    	168.7                  	-58.1	8                       	32.1 	284         	85.664170	27.656369	13000 	-75.3
1724                    	168.5                  	-58.1	8                       	32.1 	284         	85.664485	27.656294	13007 	-75.3
1725                    	168.4                  	-58.1	8                       	32.0 	284         	85.664800	27.656219	13013 	-75.3
1726                    	168.2                  	-58.1	8                       	32.0 	284         	85.665115	27.656143	13019 	-75.3
1727                    	168.0                  	-58.2	8                       	31.9 	284         	85.665427	27.656081	13026 	-75.4
1728                    	167.9                  	-58.2	8                       	31.9 	283         	85.665738	27.656029	13032 	-75.4
1729                    	167.7                  	-58.2	8                       	31.8 	283         	85.666049	27.655977	13039 	-75.4
1730                    	167.5                  	-58.2	8                       	31.8 	283         	85.666361	27.655925	13045 	-75.4
1731                    	167.3                  	-58.2	8                       	31.8 	283         	85.666672	27.655874	13051 	-75.5
1732                    	167.2                  	-58.2	8                       	31.7 	283         	85.666983	27.655822	13058 	-75.5
1733                    	167.0                  	-58.2	8                       	31.7 	283         	85.667294	27.655770	13064 	-75.5
1734                    	166.8                  	-58.2	8                       	31.7 	283         	85.667605	27.655718	13070 	-75.5
1735                    	166.7                  	-58.2	8                       	31.6 	282         	85.667916	27.655666	13077 	-75.5
1736                    	166.5                  	-58.3	8                       	31.6 	282         	85.668227	27.655614	13083 	-75.6
1737                    	166.3                  	-58.3	8                       	31.6 	282         	85.668538	27.655562	13090 	-75.6
1738                    	166.1                  	-58.3	8                       	31.5 	282         	85.668849	27.655510	13097 	-75.6
1739                    	166.0                  	-58.3	8                       	31.5 	282         	85.669160	27.655458	13103 	-75.6
1740                    	165.8                  	-58.3	8                       	31.5 	282         	85.669471	27.655406	13110 	-75.6
1741                    	165.6                  	-58.3	8                       	31.4 	282         	85.669782	27.655354	13117 	-75.7
1742                    	165.4                  	-58.3	8                       	31.4 	282         	85.670093	27.655302	13123 	-75.7
1743                    	165.3                  	-58.3	8                       	31.4 	281         	85.670404	27.655250	13130 	-75.7
1744                    	165.1                  	-58.3	8                       	31.3 	281         	85.670715	27.655198	13137 	-75.7
1745                    	164.9                  	-58.3	8                       	31.3 	281         	85.671026	27.655146	13143 	-75.7
1746                    	164.7                  	-58.4	8                       	31.3 	281         	85.671338	27.655094	13150 	-75.7
1747                    	164.6                  	-58.4	8                       	31.2 	281         	85.671649	27.655042	13157 	-75.8
1748                    	164.4                  	-58.4	8                       	31.2 	281         	85.671960	27.654990	13163 	-75.8
1749                    	164.2                  	-58.4	8                       	31.2 	281         	85.672271	27.654938	13170 	-75.8
1750                    	164.0                  	-58.4	8                       	31.2 	281         	85.672582	27.654886	13177 	-75.8
1751                    	163.9                  	-58.4	8                       	31.2 	281         	85.672893	27.654834	13183 	-75.8
1752                    	163.7                  	-58.4	8                       	31.2 	281         	85.673204	27.654782	13190 	-75.9
1753                    	163.5                  	-58.4	8                       	31.2 	280         	85.673515	27.654730	13197 	-75.9
1754                    	163.4                  	-58.4	8                       	31.3 	280         	85.673826	27.654678	13203 	-75.9
1755                    	163.2                  	-58.5	8                       	31.3 	280         	85.674137	27.654626	13210 	-75.9
1756                    	163.0                  	-58.5	8                       	31.3 	280         	85.674448	27.654574	13216 	-76.0
1757                    	162.8                  	-58.5	8                       	31.3 	280         	85.674768	27.654517	13223 	-76.0
1758                    	162.7                  	-58.5	8                       	31.4 	280         	85.675090	27.654458	13230 	-76.0
1759                    	162.5                  	-58.5	8                       	31.4 	280         	85.675412	27.654399	13236 	-76.0
1760                    	162.3                  	-58.5	8                       	31.4 	280         	85.675734	27.654340	13243 	-76.1
1761                    	162.1                  	-58.5	8                       	31.4 	280         	85.676057	27.654281	13250 	-76.1
1762                    	162.0                  	-58.5	8                       	31.5 	280         	85.676379	27.654223	13256 	-76.1
1763                    	161.8                  	-58.6	8                       	31.5 	280         	85.676701	27.654164	13263 	-76.1
1764                    	161.6                  	-58.6	8                       	31.5 	280         	85.677023	27.654105	13270 	-76.2
1765                    	161.5                  	-58.6	8                       	31.5 	280         	85.677345	27.654046	13276 	-76.2
1766                    	161.3                  	-58.6	8                       	31.6 	280         	85.677667	27.653987	13283 	-76.2
1767                    	161.1                  	-58.6	8                       	31.6 	280         	85.677989	27.653929	13290 	-76.3
1768                    	161.0                  	-58.6	8                       	31.6 	280         	85.678312	27.653870	13296 	-76.3
1769                    	160.8                  	-58.6	8                       	31.6 	280         	85.678634	27.653811	13302 	-76.3
1770                    	160.7                  	-58.6	8                       	31.7 	279         	85.678956	27.653752	13308 	-76.3
1771                    	160.5                  	-58.6	8                       	31.7 	280         	85.679278	27.653693	13314 	-76.4
1772                    	160.4                  	-58.6	7                       	31.8 	280         	85.679600	27.653635	13319 	-76.4
1773                    	160.2                  	-58.6	7                       	31.9 	280         	85.679922	27.653576	13325 	-76.4
1774                    	160.1                  	-58.7	7                       	32.0 	280         	85.680244	27.653517	13331 	-76.5
1775                    	159.9                  	-58.7	7                       	32.1 	280         	85.680566	27.653458	13337 	-76.5
1776                    	159.8                  	-58.7	7                       	32.2 	281         	85.680889	27.653399	13343 	-76.5
1777                    	159.6                  	-58.7	7                       	32.3 	281         	85.681211	27.653341	13349 	-76.5
1778                    	159.5                  	-58.7	7                       	32.4 	281         	85.681533	27.653282	13355 	-76.5
1779                    	159.3                  	-58.7	7                       	32.5 	281         	85.681855	27.653223	13361 	-76.5
1780                    	159.2                  	-58.7	7                       	32.6 	281         	85.682177	27.653164	13367 	-76.5
1781                    	159.0                  	-58.7	7                       	32.6 	281         	85.682499	27.653105	13373 	-76.5
1782                    	158.9                  	-58.7	7                       	32.7 	282         	85.682821	27.653046	13378 	-76.5
1783                    	158.7                  	-58.7	7                       	32.8 	282         	85.683144	27.652988	13384 	-76.5
1784                    	158.6                  	-58.7	7                       	32.9 	282         	85.683466	27.652929	13390 	-76.5
1785                    	158.4                  	-58.8	7                       	33.0 	282         	85.683788	27.652870	13396 	-76.5
1786                    	158.3                  	-58.8	8                       	33.1 	282         	85.684110	27.652811	13402 	-76.5
1787                    	158.1                  	-58.8	8                       	33.2 	283         	85.684432	27.652752	13408 	-76.5
1788                    	158.0                  	-58.8	8                       	33.3 	283         	85.684768	27.652672	13414 	-76.5
1789                    	157.8                  	-58.8	8                       	33.4 	283         	85.685105	27.652588	13420 	-76.5
1790                    	157.7                  	-58.8	8                       	33.5 	283         	85.685442	27.652504	13426 	-76.5
1791                    	157.5                  	-58.8	8                       	33.5 	283         	85.685779	27.652420	13432 	-76.5
1792                    	157.4                  	-58.8	8                       	33.6 	283         	85.686117	27.652336	13437 	-76.5
1793                    	157.2                  	-58.8	8                       	33.6 	283         	85.686454	27.652253	13443 	-76.5
1794                    	157.1                  	-58.8	8                       	33.7 	283         	85.686791	27.652169	13449 	-76.5
1795                    	156.9                  	-58.8	8                       	33.8 	284         	85.687128	27.652085	13455 	-76.5
1796                    	156.8                  	-58.8	8                       	33.8 	284         	85.687466	27.652001	13461 	-76.5
1797                    	156.6                  	-58.8	8                       	33.9 	284         	85.687803	27.651917	13467 	-76.5
1798                    	156.4                  	-58.9	8                       	33.9 	284         	85.688140	27.651833	13474 	-76.5
1799                    	156.3                  	-58.9	8                       	34.0 	284         	85.688478	27.651750	13480 	-76.5
1800                    	156.1                  	-58.9	8                       	34.0 	284         	85.688815	27.651666	13487 	-76.5
1801                    	156.0                  	-58.9	8                       	34.1 	284         	85.689152	27.651582	13494 	-76.5
1802                    	155.8                  	-58.9	8                       	34.1 	284         	85.689489	27.651498	13500 	-76.5
1803                    	155.6                  	-58.9	8                       	34.2 	284         	85.689827	27.651414	13507 	-76.5
1804                    	155.5                  	-58.9	8                       	34.2 	285         	85.690164	27.651330	13513 	-76.5
1805                    	155.3                  	-58.9	8                       	34.3 	285         	85.690501	27.651247	13520 	-76.5
1806                    	155.1                  	-58.9	8                       	34.3 	285         	85.690838	27.651163	13527 	-76.5
1807                    	155.0                  	-58.9	8                       	34.4 	285         	85.691176	27.651079	13533 	-76.5
1808                    	154.8                  	-58.9	8                       	34.5 	285         	85.691513	27.650995	13540 	-76.6
1809                    	154.7                  	-59.0	8                       	34.5 	285         	85.691850	27.650911	13547 	-76.6
1810                    	154.5                  	-59.0	8                       	34.6 	285         	85.692187	27.650828	13553 	-76.6
1811                    	154.3                  	-59.0	8                       	34.6 	285         	85.692525	27.650744	13560 	-76.6
1812                    	154.2                  	-59.0	8                       	34.7 	285         	85.692862	27.650660	13567 	-76.6
1813                    	154.0                  	-59.0	8                       	34.7 	285         	85.693199	27.650576	13573 	-76.6
1814                    	153.8                  	-59.0	8                       	34.8 	285         	85.693537	27.650492	13580 	-76.7
1815                    	153.7                  	-59.0	8                       	34.8 	285         	85.693874	27.650408	13586 	-76.7
1816                    	153.5                  	-59.0	8                       	34.9 	285         	85.694211	27.650325	13593 	-76.7
1817                    	153.4                  	-59.0	8                       	34.9 	285         	85.694548	27.650241	13600 	-76.7
1818                    	153.2                  	-59.0	8                       	35.0 	285         	85.694886	27.650157	13606 	-76.7
1819                    	153.0                  	-59.1	7                       	35.0 	285         	85.695238	27.650080	13613 	-76.7
1820                    	152.9                  	-59.1	7                       	35.1 	285         	85.695590	27.650002	13620 	-76.8
1821                    	152.7                  	-59.1	7                       	35.1 	285         	85.695942	27.649924	13626 	-76.8
1822                    	152.5                  	-59.1	7                       	35.1 	285         	85.696294	27.649847	13633 	-76.8
1823                    	152.4                  	-59.1	7                       	35.2 	285         	85.696646	27.649769	13640 	-76.8
1824                    	152.2                  	-59.1	7                       	35.2 	285         	85.696998	27.649691	13646 	-76.8
1825                    	152.1                  	-59.1	7                       	35.3 	285         	85.697350	27.649614	13653 	-76.9
1826                    	151.9                  	-59.1	7                       	35.3 	285         	85.697703	27.649536	13660 	-76.9
1827                    	151.7                  	-59.1	7                       	35.4 	285         	85.698055	27.649458	13666 	-76.9
1828                    	151.6                  	-59.1	7                       	35.4 	285         	85.698407	27.649380	13673 	-76.9
1829                    	151.4                  	-59.1	7                       	35.5 	285         	85.698759	27.649303	13680 	-76.9
1830                    	151.2                  	-59.1	7                       	35.5 	285         	85.699111	27.649225	13687 	-77.0
1831                    	151.1                  	-59.1	7                       	35.6 	285         	85.699463	27.649147	13694 	-77.0
1832                    	150.9                  	-59.1	7                       	35.6 	285         	85.699815	27.649070	13701 	-77.0
1833                    	150.7                  	-59.1	7                       	35.6 	285         	85.700167	27.648992	13709 	-77.0
1834                    	150.5                  	-59.1	7                       	35.6 	285         	85.700519	27.648914	13716 	-77.0
1835                    	150.4                  	-59.1	7                       	35.6 	285         	85.700871	27.648837	13723 	-77.0
1836                    	150.2                  	-59.1	7                       	35.6 	285         	85.701223	27.648759	13730 	-77.0
1837                    	150.0                  	-59.1	7                       	35.6 	285         	85.701575	27.648681	13737 	-77.0
1838                    	149.8                  	-59.1	7                       	35.6 	284         	85.701927	27.648604	13745 	-77.1
1839                    	149.7                  	-59.1	7                       	35.6 	284         	85.702279	27.648526	13752 	-77.1
1840                    	149.5                  	-59.1	7                       	35.6 	284         	85.702631	27.648448	13759 	-77.1
1841                    	149.3                  	-59.1	7                       	35.7 	284         	85.702983	27.648371	13766 	-77.1
1842                    	149.2                  	-59.1	7                       	35.7 	284         	85.703335	27.648293	13773 	-77.1
1843                    	149.0                  	-59.1	7                       	35.7 	284         	85.703687	27.648215	13781 	-77.1
1844                    	148.8                  	-59.1	7                       	35.7 	284         	85.704039	27.648138	13788 	-77.1
1845                    	148.6                  	-59.1	7                       	35.7 	284         	85.704391	27.648060	13795 	-77.1
1846                    	148.5                  	-59.1	7                       	35.7 	283         	85.704743	27.647982	13802 	-77.1
1847                    	148.3                  	-59.1	7                       	35.7 	283         	85.705095	27.647905	13809 	-77.1
1848                    	148.1                  	-59.1	7                       	35.7 	283         	85.705447	27.647827	13817 	-77.1
1849                    	148.0                  	-59.1	7                       	35.8 	283         	85.705793	27.647754	13824 	-77.1
1850                    	147.8                  	-59.1	7                       	35.8 	283         	85.706139	27.647682	13831 	-77.1
1851                    	147.6                  	-59.1	7                       	35.8 	283         	85.706485	27.647610	13838 	-77.1
1852                    	147.5                  	-59.1	7                       	35.8 	283         	85.706830	27.647538	13845 	-77.1
1853                    	147.3                  	-59.1	7                       	35.8 	283         	85.707176	27.647465	13853 	-77.1
1854                    	147.1                  	-59.1	7                       	35.8 	283         	85.707522	27.647393	13860 	-77.1
1855                    	147.0                  	-59.1	7                       	35.8 	283         	85.707868	27.647321	13867 	-77.1
1856                    	146.8                  	-59.1	7                       	35.8 	283         	85.708213	27.647249	13874 	-77.1
1857                    	146.6                  	-59.1	7                       	35.8 	283         	85.708559	27.647177	13881 	-77.1
1858                    	146.5                  	-59.1	7                       	35.8 	283         	85.708905	27.647104	13888 	-77.1
1859                    	146.3                  	-59.2	7                       	35.8 	282         	85.709251	27.647032	13895 	-77.1
1860                    	146.1                  	-59.2	7                       	35.8 	282         	85.709596	27.646960	13902 	-77.1
1861                    	146.0                  	-59.2	7                       	35.8 	282         	85.709942	27.646888	13908 	-77.2
1862                    	145.8                  	-59.2	7                       	35.8 	282         	85.710288	27.646815	13915 	-77.2
1863                    	145.7                  	-59.2	7                       	35.8 	282         	85.710634	27.646743	13921 	-77.2
1864                    	145.5                  	-59.2	7                       	35.8 	282         	85.710979	27.646671	13928 	-77.2
1865                    	145.4                  	-59.2	7                       	35.9 	282         	85.711325	27.646599	13935 	-77.2
1866                    	145.2                  	-59.2	7                       	35.9 	282         	85.711671	27.646527	13941 	-77.2
1867                    	145.1                  	-59.2	7                       	35.9 	282         	85.712017	27.646454	13948 	-77.2
1868                    	144.9                  	-59.2	7                       	35.9 	282         	85.712363	27.646382	13955 	-77.2
1869                    	144.8                  	-59.3	7                       	35.9 	282         	85.712708	27.646310	13961 	-77.2
1870                    	144.6                  	-59.3	7                       	35.9 	282         	85.713054	27.646238	13968 	-77.2
1871                    	144.5                  	-59.3	7                       	35.8 	282         	85.713400	27.646166	13974 	-77.2
1872                    	144.3                  	-59.3	7                       	35.7 	282         	85.713746	27.646093	13981 	-77.3
1873                    	144.1                  	-59.3	7                       	35.6 	282         	85.714091	27.646021	13988 	-77.3
1874                    	144.0                  	-59.3	7                       	35.5 	283         	85.714437	27.645949	13994 	-77.3
1875                    	143.8                  	-59.3	7                       	35.3 	283         	85.714783	27.645877	14001 	-77.4
1876                    	143.7                  	-59.4	7                       	35.2 	283         	85.715129	27.645805	14007 	-77.4
1877                    	143.5                  	-59.4	7                       	35.1 	283         	85.715474	27.645732	14014 	-77.4
1878                    	143.4                  	-59.4	7                       	35.0 	283         	85.715820	27.645660	14021 	-77.4
1879                    	143.2                  	-59.4	7                       	34.9 	283         	85.716161	27.645588	14027 	-77.5
1880                    	143.1                  	-59.4	7                       	34.8 	284         	85.716492	27.645514	14034 	-77.5
1881                    	142.9                  	-59.4	7                       	34.7 	284         	85.716824	27.645441	14040 	-77.5
1882                    	142.8                  	-59.4	7                       	34.6 	284         	85.717156	27.645368	14047 	-77.5
1883                    	142.6                  	-59.5	7                       	34.5 	284         	85.717488	27.645295	14054 	-77.6
1884                    	142.5                  	-59.5	7                       	34.4 	284         	85.717819	27.645222	14060 	-77.6
1885                    	142.3                  	-59.5	7                       	34.3 	284         	85.718151	27.645149	14067 	-77.6
1886                    	142.1                  	-59.5	7                       	34.2 	285         	85.718483	27.645076	14073 	-77.6
1887                    	142.0                  	-59.5	7                       	34.1 	285         	85.718815	27.645002	14081 	-77.7
1888                    	141.8                  	-59.5	7                       	34.0 	285         	85.719146	27.644929	14089 	-77.7
1889                    	141.6                  	-59.6	7                       	33.9 	285         	85.719478	27.644856	14097 	-77.7
1890                    	141.5                  	-59.6	7                       	33.8 	285         	85.719810	27.644783	14105 	-77.7
1891                    	141.3                  	-59.6	7                       	33.8 	285         	85.720142	27.644710	14113 	-77.7
1892                    	141.1                  	-59.6	7                       	33.8 	285         	85.720474	27.644637	14121 	-77.7
1893                    	140.9                  	-59.6	7                       	33.8 	285         	85.720805	27.644563	14129 	-77.8
1894                    	140.7                  	-59.6	7                       	33.8 	285         	85.721137	27.644490	14137 	-77.8
1895                    	140.6                  	-59.7	7                       	33.8 	285         	85.721469	27.644417	14145 	-77.8
